background_clip,background_dino,condition,control_type,dataset_idx,experiment,face_detection_success,face_dino,face_lpips,image_category,local_region_pixels,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,scene_class_consistency,seed
,,no_mask,none,756,E3_interaction,0.0,0.36466413736343384,0.8037539720535278,Face,42025,none,,,,,,12345
,,no_mask,none,781,E3_interaction,0.0,0.11531533300876617,0.6968536376953125,Face,16641,none,,,,,,12345
,,no_mask,none,789,E3_interaction,0.0,0.28745272755622864,0.674533486366272,Face,17424,none,,,,,,12345
,,no_mask,none,973,E3_interaction,0.0,0.20547251403331757,0.8332717418670654,Face,52900,none,,,,,,12345
,,no_mask_repeat,none,158,E3_interaction,1.0,0.09172680228948593,0.7233550548553467,Face,33856,none,,,,,,12345
,,no_mask_repeat,none,287,E3_interaction,0.0,0.11098871380090714,0.8305163383483887,Face,32761,none,,,,,,12345
,,no_mask_repeat,none,415,E3_interaction,0.0,0.23218600451946259,0.7023121118545532,Face,30625,none,,,,,,12345
,,no_mask_repeat,none,465,E3_interaction,1.0,0.2879501283168793,0.7993501424789429,Face,24649,none,,,,,,12345
,,no_mask_repeat,none,529,E3_interaction,1.0,0.2786369323730469,0.6563475728034973,Face,17161,none,,,,,,12345
,,no_mask_repeat,none,678,E3_interaction,1.0,0.43781253695487976,0.561542272567749,Face,17956,none,,,,,,12345
,,no_mask_repeat,none,756,E3_interaction,0.0,0.36466413736343384,0.8037539720535278,Face,42025,none,,,,,,12345
,,no_mask_repeat,none,781,E3_interaction,0.0,0.11531533300876617,0.6968536376953125,Face,16641,none,,,,,,12345
,,no_mask_repeat,none,789,E3_interaction,0.0,0.28745272755622864,0.674533486366272,Face,17424,none,,,,,,12345
,,no_mask_repeat,none,973,E3_interaction,0.0,0.20547251403331757,0.8332717418670654,Face,52900,none,,,,,,12345
,,mask_Body_mean,target_roi,21,E3_interaction,,,,Body,71883,Body,0.4625385105609894,0.40151137113571167,coco_polygon,0.22781826117784013,,12345
,,mask_Body_mean,target_roi,40,E3_interaction,,,,Body,44563,Body,0.168928325176239,0.2478933334350586,coco_polygon,-0.1813309346617382,,12345
,,mask_Body_mean,target_roi,220,E3_interaction,,,,Body,71775,Body,0.08610866218805313,0.4167599081993103,coco_polygon,-0.17184164565380233,,12345
,,mask_Body_mean,target_roi,366,E3_interaction,,,,Body,46652,Body,0.33097195625305176,0.2926909029483795,coco_polygon,0.19917697812676316,,12345
,,mask_Body_mean,target_roi,474,E3_interaction,,,,Body,54856,Body,0.3184880018234253,0.3274573087692261,coco_polygon,0.31619517994253693,,12345
,,mask_Body_mean,target_roi,716,E3_interaction,,,,Body,63805,Body,0.21556800603866577,0.3251945972442627,coco_polygon,-0.027964217494757956,,12345
,,mask_Body_mean,target_roi,816,E3_interaction,,,,Body,110182,Body,0.2273780107498169,0.5769549012184143,coco_polygon,-0.04462699139216196,,12345
,,mask_Body_mean,target_roi,847,E3_interaction,,,,Body,48302,Body,0.2390342652797699,0.2913441061973572,coco_polygon,-0.16821507263581276,,12345
,,mask_Body_mean,target_roi,931,E3_interaction,,,,Body,70051,Body,0.7210742831230164,0.41431286931037903,coco_bbox_fallback_for_rle,0.12383550735037746,,12345
,,mask_Body_mean,target_roi,941,E3_interaction,,,,Body,51802,Body,0.16171379387378693,0.3124774098396301,coco_polygon,-0.04847430774542755,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Body,0.4444052278995514,0.40175336599349976,coco_polygon,0.22694357038066423,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Body,0.17011824250221252,0.24968814849853516,coco_polygon,-0.16526126953656298,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Body,0.0999210923910141,0.38151755928993225,coco_polygon,-0.21969953611690915,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Body,0.3641890287399292,0.30211448669433594,coco_polygon,0.1709714453807436,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Body,0.2511906325817108,0.3343934416770935,coco_polygon,0.32216032348340984,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Body,0.13083592057228088,0.32083600759506226,coco_polygon,-0.033118310599783776,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Body,0.24884122610092163,0.5737259984016418,coco_polygon,-0.04705220348725735,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Body,0.20496995747089386,0.29705700278282166,coco_polygon,-0.14941702753821212,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Body,0.7188814282417297,0.4117424190044403,coco_bbox_fallback_for_rle,0.12407582927143648,,12345
,,mask_Body_pure_random_01_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Body,0.16939997673034668,0.322462797164917,coco_polygon,-0.2663447224404805,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Body,0.44778871536254883,0.40273284912109375,coco_polygon,0.22825502547385004,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Body,0.1950717568397522,0.25102272629737854,coco_polygon,-0.15554967135336256,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Body,0.103970006108284,0.41646796464920044,coco_polygon,-0.17634076139012148,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Body,0.4416232109069824,0.2788102924823761,coco_polygon,0.2583576558798134,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Body,0.3154175579547882,0.33851075172424316,coco_polygon,0.31960467442429874,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Body,0.1529196947813034,0.31809672713279724,coco_polygon,-0.03755813281264153,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Body,0.22851917147636414,0.5769000053405762,coco_polygon,-0.045432051279473536,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Body,0.22428396344184875,0.29007774591445923,coco_polygon,-0.1643999468518224,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Body,0.7203758358955383,0.4142826795578003,coco_bbox_fallback_for_rle,0.12414398031931806,,12345
,,mask_Body_pure_random_02_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Body,0.19676366448402405,0.3136138319969177,coco_polygon,-0.0349213100893065,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Body,0.4595133662223816,0.40112996101379395,coco_polygon,0.2352734336591412,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Body,0.16310898959636688,0.24639910459518433,coco_polygon,-0.14864333589923087,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Body,0.2114349603652954,0.4028061628341675,coco_polygon,-0.16901686027043675,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Body,0.3201450705528259,0.300733745098114,coco_polygon,0.17464025639056302,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Body,0.2541290521621704,0.3275105357170105,coco_polygon,0.31014190933643665,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Body,0.23508979380130768,0.32756662368774414,coco_polygon,-0.028717207851151356,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Body,0.17935329675674438,0.5705888271331787,coco_polygon,-0.04438621771890167,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Body,0.2326682209968567,0.2891247570514679,coco_polygon,-0.16138306156114873,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Body,0.6756148338317871,0.39571666717529297,coco_bbox_fallback_for_rle,0.1482742387756031,,12345
,,mask_Body_pure_random_03_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Body,0.1572578400373459,0.31371521949768066,coco_polygon,-0.031649031798678035,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Body,0.4154966473579407,0.4036240875720978,coco_polygon,0.233277203592834,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Body,0.19646945595741272,0.250453382730484,coco_polygon,-0.1543903916489838,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Body,0.10675486922264099,0.41535404324531555,coco_polygon,-0.17624889288227263,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Body,0.18470928072929382,0.303793728351593,coco_polygon,0.17161246941535846,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Body,0.35420018434524536,0.3367241322994232,coco_polygon,0.31535542248744447,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Body,0.15331177413463593,0.32419392466545105,coco_polygon,-0.03396409478785487,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Body,0.24005983769893646,0.574856698513031,coco_polygon,-0.043729280897917715,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Body,0.19389206171035767,0.28611359000205994,coco_polygon,-0.15002380162073242,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Body,0.6977732181549072,0.4011586606502533,coco_bbox_fallback_for_rle,0.13484881638004043,,12345
,,mask_Body_pure_random_04_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Body,0.1686842143535614,0.31376075744628906,coco_polygon,-0.03239330078880365,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Body,0.44481003284454346,0.401704341173172,coco_polygon,0.22761462170514718,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Body,0.17917510867118835,0.25279703736305237,coco_polygon,-0.15964442800873394,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Body,0.114671990275383,0.4139167070388794,coco_polygon,-0.17180314348079484,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Body,0.2578509449958801,0.30326080322265625,coco_polygon,0.1626333910371907,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Body,0.3180130422115326,0.33243682980537415,coco_polygon,0.3125452302716262,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Body,0.16490447521209717,0.3249303996562958,coco_polygon,-0.0332927274698175,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Body,0.21887415647506714,0.5746290683746338,coco_polygon,-0.04533497289150709,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Body,0.2315179854631424,0.2906264364719391,coco_polygon,-0.1635260992068363,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Body,0.6943281888961792,0.39885687828063965,coco_bbox_fallback_for_rle,0.13244173657637032,,12345
,,mask_Body_pure_random_05_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Body,0.1871395856142044,0.3139527142047882,coco_polygon,-0.035790875745369925,,12345
,,mask_Face_mean,target_roi,21,E3_interaction,,,,Body,71883,Face,0.42827272415161133,0.4034438729286194,coco_polygon,0.24006397089694345,,12345
,,mask_Face_mean,target_roi,40,E3_interaction,,,,Body,44563,Face,0.19106024503707886,0.2502291798591614,coco_polygon,-0.15409004312821947,,12345
,,mask_Face_mean,target_roi,220,E3_interaction,,,,Body,71775,Face,0.09261436760425568,0.4162404537200928,coco_polygon,-0.17542089989806414,,12345
,,mask_Face_mean,target_roi,366,E3_interaction,,,,Body,46652,Face,0.32961565256118774,0.29880401492118835,coco_polygon,0.18328098818862457,,12345
,,mask_Face_mean,target_roi,474,E3_interaction,,,,Body,54856,Face,0.35807663202285767,0.3335076570510864,coco_polygon,0.3150442501449976,,12345
,,mask_Face_mean,target_roi,716,E3_interaction,,,,Body,63805,Face,0.18773365020751953,0.3208010494709015,coco_polygon,-0.04775318248346224,,12345
,,mask_Face_mean,target_roi,816,E3_interaction,,,,Body,110182,Face,0.22403697669506073,0.5744727849960327,coco_polygon,-0.04363635651049976,,12345
,,mask_Face_mean,target_roi,847,E3_interaction,,,,Body,48302,Face,0.22955578565597534,0.2924290597438812,coco_polygon,-0.15935285627447432,,12345
,,mask_Face_mean,target_roi,931,E3_interaction,,,,Body,70051,Face,0.6705536842346191,0.40376678109169006,coco_bbox_fallback_for_rle,0.0693334716660138,,12345
,,mask_Face_mean,target_roi,941,E3_interaction,,,,Body,51802,Face,0.14616833627223969,0.3157390356063843,coco_polygon,-0.04239846687491306,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Face,0.44387468695640564,0.4026130139827728,coco_polygon,0.22725170606068093,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Face,0.18810132145881653,0.2524928152561188,coco_polygon,-0.15723484337054025,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Face,0.09486601501703262,0.4151386022567749,coco_polygon,-0.17566261355573784,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Face,0.3341427743434906,0.30209827423095703,coco_polygon,0.18057625285936973,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Face,0.34980130195617676,0.33365970849990845,coco_polygon,0.3207924228159129,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Face,0.1749657392501831,0.31723758578300476,coco_polygon,-0.03222382491038008,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Face,0.24601837992668152,0.5745993852615356,coco_polygon,-0.04609969816563965,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Face,0.22234418988227844,0.28979185223579407,coco_polygon,-0.16483483254922673,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Face,0.7205401659011841,0.4111640155315399,coco_bbox_fallback_for_rle,0.12632648868141744,,12345
,,mask_Face_pure_random_01_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Face,0.2097930908203125,0.31309202313423157,coco_polygon,-0.03777431301741414,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Face,0.44193586707115173,0.4018450081348419,coco_polygon,0.2288024855354101,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Face,0.1666635125875473,0.25053200125694275,coco_polygon,-0.171316568764795,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Face,0.1073964536190033,0.4148986339569092,coco_polygon,-0.16690419195497697,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Face,0.32146018743515015,0.29666951298713684,coco_polygon,0.20508740342108953,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Face,0.30801913142204285,0.338678777217865,coco_polygon,0.3194090767374377,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Face,0.152149498462677,0.32041093707084656,coco_polygon,-0.03290490652184141,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Face,0.2444905936717987,0.5754114389419556,coco_polygon,-0.042369850613952736,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Face,0.166532501578331,0.2869130074977875,coco_polygon,-0.14439026868799226,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Face,0.6919877529144287,0.39979228377342224,coco_bbox_fallback_for_rle,0.08093156015855078,,12345
,,mask_Face_pure_random_02_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Face,0.20482778549194336,0.3182978928089142,coco_polygon,-0.038441475127253516,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Face,0.4381033778190613,0.40779879689216614,coco_polygon,0.22326726013534948,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Face,0.18761813640594482,0.251361221075058,coco_polygon,-0.15708496076569028,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Face,0.08554206788539886,0.41402649879455566,coco_polygon,-0.17127434921783788,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Face,0.3252176344394684,0.30446434020996094,coco_polygon,0.1599047693058339,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Face,0.38529813289642334,0.34006044268608093,coco_polygon,0.3605684515965104,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Face,0.18064254522323608,0.32250234484672546,coco_polygon,-0.020668298517915126,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Face,0.24626170098781586,0.5822333097457886,coco_polygon,-0.044884730152363876,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Face,0.2639927268028259,0.2774259150028229,coco_polygon,-0.14649830340149747,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Face,0.7711514234542847,0.4038294553756714,coco_bbox_fallback_for_rle,0.0661229108586976,,12345
,,mask_Face_pure_random_03_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Face,0.15955446660518646,0.3131996989250183,coco_polygon,-0.04068264641362699,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Face,0.44137129187583923,0.4024845361709595,coco_polygon,0.22653044968973338,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Face,0.20552819967269897,0.24874438345432281,coco_polygon,-0.15119528128930865,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Face,0.1495864987373352,0.4211127460002899,coco_polygon,-0.16315563446811693,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Face,0.25889456272125244,0.3046944737434387,coco_polygon,0.18787900660707912,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Face,0.34376081824302673,0.3320825695991516,coco_polygon,0.3190719409228672,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Face,0.14484183490276337,0.3199717402458191,coco_polygon,-0.04253183526302221,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Face,0.2560276389122009,0.5812299251556396,coco_polygon,-0.03635030148635861,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Face,0.2186208963394165,0.28971025347709656,coco_polygon,-0.1651432466583022,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Face,0.6579493880271912,0.40034019947052,coco_bbox_fallback_for_rle,0.06849338368556979,,12345
,,mask_Face_pure_random_04_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Face,0.208676278591156,0.31130993366241455,coco_polygon,-0.04476261037463299,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Face,0.4161844551563263,0.4056399464607239,coco_polygon,0.23376889008917273,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Face,0.17263981699943542,0.2550056278705597,coco_polygon,-0.16974743456158653,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Face,0.09492705762386322,0.4104055166244507,coco_polygon,-0.1516988561150523,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Face,0.41047942638397217,0.29638248682022095,coco_polygon,0.19945285450011932,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Face,0.35350650548934937,0.33295738697052,coco_polygon,0.3329543202505501,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Face,0.1343492865562439,0.31784293055534363,coco_polygon,-0.03478021334007768,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Face,0.24242672324180603,0.581082284450531,coco_polygon,-0.03923128096499695,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Face,0.23792493343353271,0.2984447479248047,coco_polygon,-0.14732012062886438,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Face,0.5973551273345947,0.39689871668815613,coco_bbox_fallback_for_rle,0.10199660268820981,,12345
,,mask_Face_pure_random_05_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Face,0.19528217613697052,0.31220346689224243,coco_polygon,-0.047749766937092555,,12345
,,mask_Scene_mean,target_roi,21,E3_interaction,,,,Body,71883,Scene,0.40499651432037354,0.40426352620124817,coco_polygon,0.2349550900646702,,12345
,,mask_Scene_mean,target_roi,40,E3_interaction,,,,Body,44563,Scene,0.18843473494052887,0.24820226430892944,coco_polygon,-0.16904007302722018,,12345
,,mask_Scene_mean,target_roi,220,E3_interaction,,,,Body,71775,Scene,0.13912339508533478,0.4183708131313324,coco_polygon,-0.1555486100567281,,12345
,,mask_Scene_mean,target_roi,366,E3_interaction,,,,Body,46652,Scene,0.2545076310634613,0.30393487215042114,coco_polygon,0.17260607481450146,,12345
,,mask_Scene_mean,target_roi,474,E3_interaction,,,,Body,54856,Scene,0.3324415683746338,0.33063799142837524,coco_polygon,0.3133125647723331,,12345
,,mask_Scene_mean,target_roi,716,E3_interaction,,,,Body,63805,Scene,0.12909440696239471,0.3224961459636688,coco_polygon,-0.030795689538186795,,12345
,,mask_Scene_mean,target_roi,816,E3_interaction,,,,Body,110182,Scene,0.1942208856344223,0.578243613243103,coco_polygon,-0.02225471877006739,,12345
,,mask_Scene_mean,target_roi,847,E3_interaction,,,,Body,48302,Scene,0.20602428913116455,0.29801326990127563,coco_polygon,-0.19004099165642852,,12345
,,mask_Scene_mean,target_roi,931,E3_interaction,,,,Body,70051,Scene,0.7132795453071594,0.41313400864601135,coco_bbox_fallback_for_rle,0.11975998110290338,,12345
,,mask_Scene_mean,target_roi,941,E3_interaction,,,,Body,51802,Scene,0.1774422526359558,0.3196960389614105,coco_polygon,-0.033547270754324336,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Scene,0.40504395961761475,0.4044598639011383,coco_polygon,0.22580979441385776,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Scene,0.14796699583530426,0.244845449924469,coco_polygon,-0.15241758620148813,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Scene,0.15940912067890167,0.4192464053630829,coco_polygon,-0.16639635362671518,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Scene,0.4125728905200958,0.298753559589386,coco_polygon,0.22406596839442625,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Scene,0.2728999853134155,0.3303042948246002,coco_polygon,0.30555935022246855,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Scene,0.23347023129463196,0.3245704174041748,coco_polygon,-0.021263790066409324,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Scene,0.24843212962150574,0.5730443596839905,coco_polygon,-0.04149540160585731,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Scene,0.22150716185569763,0.28325197100639343,coco_polygon,-0.10402881524465102,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Scene,0.7117770910263062,0.39155107736587524,coco_bbox_fallback_for_rle,0.14493884041623678,,12345
,,mask_Scene_pure_random_01_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Scene,0.21681372821331024,0.310733437538147,coco_polygon,-0.05208040442520859,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Scene,0.4494776725769043,0.4014695882797241,coco_polygon,0.23832588093466558,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Scene,0.15026071667671204,0.24607343971729279,coco_polygon,-0.15845499268770297,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Scene,0.17517147958278656,0.41031286120414734,coco_polygon,-0.19021551225108743,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Scene,0.3027755618095398,0.3016272783279419,coco_polygon,0.1865942001426327,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Scene,0.2790485918521881,0.3287585377693176,coco_polygon,0.31231866918312456,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Scene,0.2673151195049286,0.3261430561542511,coco_polygon,-0.03545555305158657,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Scene,0.2686293125152588,0.5777555704116821,coco_polygon,-0.04405817839584581,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Scene,0.18009096384048462,0.28866633772850037,coco_polygon,-0.172773556515353,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Scene,0.7271742224693298,0.39596113562583923,coco_bbox_fallback_for_rle,0.1488348166887882,,12345
,,mask_Scene_pure_random_02_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Scene,0.13580428063869476,0.31361162662506104,coco_polygon,-0.02482905402016362,,12345
,,mask_Scene_pure_random_03_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Scene,0.4390043318271637,0.3999195098876953,coco_polygon,0.230099896553455,,12345
,,mask_Scene_pure_random_03_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Scene,0.15392744541168213,0.24727565050125122,coco_polygon,-0.16150605325825657,,12345
,,mask_Scene_pure_random_03_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Scene,0.21918094158172607,0.4012256860733032,coco_polygon,-0.23409452768429637,,12345
,,mask_Scene_pure_random_03_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Scene,0.18873098492622375,0.3020508289337158,coco_polygon,0.17355373404943708,,12345
