dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
893,0.022661900520324706,Scene,Body,lpips,1
999,0.023415982723236084,Scene,Body,lpips,1
132,0.006640017032623291,Scene,Body,clip,1
199,-0.08841882944107056,Scene,Body,clip,1
214,0.13986366987228394,Scene,Body,clip,1
303,-0.09009654521942138,Scene,Body,clip,1
486,-0.06094926595687866,Scene,Body,clip,1
545,-0.038628089427948,Scene,Body,clip,1
640,0.0022296905517578125,Scene,Body,clip,1
842,0.023049306869506837,Scene,Body,clip,1
893,-0.006281304359436035,Scene,Body,clip,1
999,0.07452188730239868,Scene,Body,clip,1
132,0.039684373140335086,Scene,Body,dino,1
199,0.03867615759372711,Scene,Body,dino,1
214,-0.019438108801841734,Scene,Body,dino,1
303,-0.017793947458267213,Scene,Body,dino,1
486,0.03556287325918674,Scene,Body,dino,1
545,-0.02541392482817173,Scene,Body,dino,1
640,0.08617929220199586,Scene,Body,dino,1
842,-0.033170110732316974,Scene,Body,dino,1
893,-0.012841504812240601,Scene,Body,dino,1
999,0.0230746291577816,Scene,Body,dino,1
132,0.03436236381530762,Scene,Body,background_dino,1
199,0.03867615759372711,Scene,Body,background_dino,1
214,-0.019438108801841734,Scene,Body,background_dino,1
303,-0.017793947458267213,Scene,Body,background_dino,1
486,0.03556287325918674,Scene,Body,background_dino,1
545,-0.02541392482817173,Scene,Body,background_dino,1
640,0.08617929220199586,Scene,Body,background_dino,1
842,-0.033170110732316974,Scene,Body,background_dino,1
893,-0.012841504812240601,Scene,Body,background_dino,1
999,0.0230746291577816,Scene,Body,background_dino,1
132,0.0004589080810546873,Scene,Body,background_clip,1
199,-0.08841882944107056,Scene,Body,background_clip,1
214,0.13986366987228394,Scene,Body,background_clip,1
303,-0.09009654521942138,Scene,Body,background_clip,1
486,-0.06094926595687866,Scene,Body,background_clip,1
545,-0.038628089427948,Scene,Body,background_clip,1
640,0.0022296905517578125,Scene,Body,background_clip,1
842,0.023049306869506837,Scene,Body,background_clip,1
893,-0.006281304359436035,Scene,Body,background_clip,1
999,0.07452188730239868,Scene,Body,background_clip,1
132,0.0,Scene,Body,scene_class_consistency,1
199,0.0,Scene,Body,scene_class_consistency,1
214,0.0,Scene,Body,scene_class_consistency,1
303,0.0,Scene,Body,scene_class_consistency,1
486,0.0,Scene,Body,scene_class_consistency,1
545,0.0,Scene,Body,scene_class_consistency,1
640,0.0,Scene,Body,scene_class_consistency,1
842,0.0,Scene,Body,scene_class_consistency,1
893,0.0,Scene,Body,scene_class_consistency,1
