dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
931,0.010175199409332418,Body,Face,person_region_consistency,3
933,-0.010770546981771939,Body,Face,person_region_consistency,3
941,-0.005051302815551822,Body,Face,person_region_consistency,3
960,-0.03280103584287498,Body,Face,person_region_consistency,3
968,-0.001258228962228949,Body,Face,person_region_consistency,3
989,0.002849532689635161,Body,Face,person_region_consistency,3
21,-0.02131322017213787,Body,Scene,pixel_corr,3
38,0.005273738026878296,Body,Scene,pixel_corr,3
40,0.038500679273710085,Body,Scene,pixel_corr,3
59,-0.013282571488945488,Body,Scene,pixel_corr,3
88,0.010081646987308948,Body,Scene,pixel_corr,3
116,0.011677933322171869,Body,Scene,pixel_corr,3
133,0.011076907369525478,Body,Scene,pixel_corr,3
161,0.009341360961153018,Body,Scene,pixel_corr,3
170,-0.009964851108188259,Body,Scene,pixel_corr,3
179,0.14379544270540748,Body,Scene,pixel_corr,3
220,-0.005072241737501982,Body,Scene,pixel_corr,3
233,-0.034341616888659096,Body,Scene,pixel_corr,3
257,0.0054705280170965894,Body,Scene,pixel_corr,3
290,0.02229610089047321,Body,Scene,pixel_corr,3
331,-0.06066525885250846,Body,Scene,pixel_corr,3
339,0.016626556593405787,Body,Scene,pixel_corr,3
355,0.04110612640531808,Body,Scene,pixel_corr,3
366,0.003926799293485417,Body,Scene,pixel_corr,3
474,0.02182789858416238,Body,Scene,pixel_corr,3
492,0.07595789356281313,Body,Scene,pixel_corr,3
527,0.013209953551220418,Body,Scene,pixel_corr,3
530,0.009203232919501361,Body,Scene,pixel_corr,3
542,-0.005089680560137252,Body,Scene,pixel_corr,3
574,0.014028575494973522,Body,Scene,pixel_corr,3
597,-0.015620625552161796,Body,Scene,pixel_corr,3
619,-0.006981567084474955,Body,Scene,pixel_corr,3
656,-0.00721951297180103,Body,Scene,pixel_corr,3
661,-0.004927117852470812,Body,Scene,pixel_corr,3
664,-0.002486904847362485,Body,Scene,pixel_corr,3
698,-0.014028902039280195,Body,Scene,pixel_corr,3
700,0.017859442090851118,Body,Scene,pixel_corr,3
716,-0.00039856260765899044,Body,Scene,pixel_corr,3
765,-0.01644714952720527,Body,Scene,pixel_corr,3
771,-0.006247685850662225,Body,Scene,pixel_corr,3
786,-0.017572952496837383,Body,Scene,pixel_corr,3
806,-0.0024835585885317384,Body,Scene,pixel_corr,3
813,-0.005148420135874905,Body,Scene,pixel_corr,3
816,-0.01157408559448096,Body,Scene,pixel_corr,3
822,-0.011408749724829068,Body,Scene,pixel_corr,3
826,0.0005005358351089718,Body,Scene,pixel_corr,3
847,0.007915450842684892,Body,Scene,pixel_corr,3
876,0.012075946249569995,Body,Scene,pixel_corr,3
891,-0.015039115262187333,Body,Scene,pixel_corr,3
919,0.019518669389416845,Body,Scene,pixel_corr,3
931,0.018653109859863917,Body,Scene,pixel_corr,3
933,0.07478990937508918,Body,Scene,pixel_corr,3
941,-0.005282749569381834,Body,Scene,pixel_corr,3
960,-0.011142513157172055,Body,Scene,pixel_corr,3
968,-0.009861421152755552,Body,Scene,pixel_corr,3
989,-0.00997129860693736,Body,Scene,pixel_corr,3
21,-0.0029628744914001587,Body,Scene,ssim,3
38,-0.005707289597537299,Body,Scene,ssim,3
40,0.027129521819738576,Body,Scene,ssim,3
59,0.006939950494575175,Body,Scene,ssim,3
88,-0.005948957348413941,Body,Scene,ssim,3
116,0.01680895615770333,Body,Scene,ssim,3
133,-0.0019850204373687147,Body,Scene,ssim,3
161,0.018359307761867907,Body,Scene,ssim,3
170,-0.006591011839141743,Body,Scene,ssim,3
179,0.018507945589884747,Body,Scene,ssim,3
220,0.015770915578324992,Body,Scene,ssim,3
233,-0.010826014787245382,Body,Scene,ssim,3
257,0.014320093142133053,Body,Scene,ssim,3
290,-0.0002460040950422529,Body,Scene,ssim,3
331,-0.008525301504623354,Body,Scene,ssim,3
339,0.009520658808262857,Body,Scene,ssim,3
355,0.00810508829718146,Body,Scene,ssim,3
366,0.00058893157352352,Body,Scene,ssim,3
474,0.004632901604403491,Body,Scene,ssim,3
492,-0.0024160333035039678,Body,Scene,ssim,3
527,-0.01373352187519817,Body,Scene,ssim,3
530,0.0055612403960440945,Body,Scene,ssim,3
542,0.0019469283233244704,Body,Scene,ssim,3
574,0.012180272133228648,Body,Scene,ssim,3
597,0.005699669857397202,Body,Scene,ssim,3
619,0.018980580395110188,Body,Scene,ssim,3
656,-0.0051594844522941845,Body,Scene,ssim,3
661,0.003418932929167891,Body,Scene,ssim,3
664,0.00039713502970592333,Body,Scene,ssim,3
698,0.00515206090715136,Body,Scene,ssim,3
700,0.008992247424003537,Body,Scene,ssim,3
716,-0.010929935638439124,Body,Scene,ssim,3
765,-0.0014260347596214637,Body,Scene,ssim,3
771,0.0020619539069195673,Body,Scene,ssim,3
786,-0.00020736261082313266,Body,Scene,ssim,3
806,-0.020910277172185465,Body,Scene,ssim,3
813,0.000708903853162013,Body,Scene,ssim,3
816,-0.005477531497828792,Body,Scene,ssim,3
822,-0.00809196834426919,Body,Scene,ssim,3
826,-0.0007779550979030119,Body,Scene,ssim,3
847,0.005180833060680634,Body,Scene,ssim,3
876,0.004055347077516206,Body,Scene,ssim,3
891,-0.007447555992429612,Body,Scene,ssim,3
919,0.01059191316960375,Body,Scene,ssim,3
931,-0.013145875901630738,Body,Scene,ssim,3
933,0.023739414685770895,Body,Scene,ssim,3
941,0.007157982012849464,Body,Scene,ssim,3
960,0.02113996552416733,Body,Scene,ssim,3
968,-0.002600879129197253,Body,Scene,ssim,3
989,0.006244336577414719,Body,Scene,ssim,3
21,0.016755390167236327,Body,Scene,lpips,3
38,-0.0004156986872355141,Body,Scene,lpips,3
40,0.007258816560109457,Body,Scene,lpips,3
59,0.017956181367238363,Body,Scene,lpips,3
88,-0.025975668430328367,Body,Scene,lpips,3
116,-0.01124377648035685,Body,Scene,lpips,3
133,-0.0028905828793843583,Body,Scene,lpips,3
161,-0.008172369003295899,Body,Scene,lpips,3
170,-0.001198303699493408,Body,Scene,lpips,3
179,-0.016171733538309734,Body,Scene,lpips,3
220,0.0018481055895487458,Body,Scene,lpips,3
233,-0.009773329893747964,Body,Scene,lpips,3
257,-0.018367544809977213,Body,Scene,lpips,3
290,0.03292150894800822,Body,Scene,lpips,3
331,0.011688435077667236,Body,Scene,lpips,3
339,-0.009824220339457195,Body,Scene,lpips,3
355,-0.025584280490875244,Body,Scene,lpips,3
366,-0.005971439679463705,Body,Scene,lpips,3
474,-0.0027321219444274903,Body,Scene,lpips,3
492,0.019059836864471436,Body,Scene,lpips,3
527,-0.0032791495323181152,Body,Scene,lpips,3
530,0.0032456080118815106,Body,Scene,lpips,3
542,-0.0008064866065979006,Body,Scene,lpips,3
574,0.014315585295359293,Body,Scene,lpips,3
597,0.0005582769711812334,Body,Scene,lpips,3
619,-0.007883584499359131,Body,Scene,lpips,3
656,-0.005719594160715738,Body,Scene,lpips,3
661,-0.00796043078104655,Body,Scene,lpips,3
664,0.005218088626861572,Body,Scene,lpips,3
698,-0.011579962571461995,Body,Scene,lpips,3
700,-0.0004146536191304521,Body,Scene,lpips,3
716,-0.0041309754053751625,Body,Scene,lpips,3
765,0.003855021794637044,Body,Scene,lpips,3
771,-0.005855953693389892,Body,Scene,lpips,3
786,-0.007329567273457846,Body,Scene,lpips,3
806,0.013776644070943199,Body,Scene,lpips,3
813,0.0013212958971659343,Body,Scene,lpips,3
816,-0.002113791306813558,Body,Scene,lpips,3
822,-0.016665446758270263,Body,Scene,lpips,3
826,-0.012457080682118732,Body,Scene,lpips,3
847,0.004995465278625488,Body,Scene,lpips,3
876,-0.007540396849314371,Body,Scene,lpips,3
891,-0.01129225492477417,Body,Scene,lpips,3
919,-0.003976070880889893,Body,Scene,lpips,3
931,-0.00566086769104004,Body,Scene,lpips,3
933,0.017875226338704427,Body,Scene,lpips,3
941,-0.0040788571039835604,Body,Scene,lpips,3
960,-0.015801127751668295,Body,Scene,lpips,3
968,-0.008806451161702472,Body,Scene,lpips,3
989,0.01510713497797648,Body,Scene,lpips,3
21,0.054421846071879075,Body,Scene,clip,3
38,-0.007643632094065347,Body,Scene,clip,3
40,0.07905222177505493,Body,Scene,clip,3
59,-0.018218632539113364,Body,Scene,clip,3
88,0.01311308741569519,Body,Scene,clip,3
116,-0.04964334269364675,Body,Scene,clip,3
133,-0.0016511400540669754,Body,Scene,clip,3
161,0.006393635272979734,Body,Scene,clip,3
170,0.0010572910308837905,Body,Scene,clip,3
179,-0.006518169244130454,Body,Scene,clip,3
220,-0.00251934130986532,Body,Scene,clip,3
233,0.013035198052724203,Body,Scene,clip,3
257,-0.032024308045705156,Body,Scene,clip,3
290,0.07798152565956115,Body,Scene,clip,3
331,-0.036119572321573895,Body,Scene,clip,3
339,-0.006381646792093913,Body,Scene,clip,3
355,0.02277994950612386,Body,Scene,clip,3
366,-0.023288317521413165,Body,Scene,clip,3
474,0.025525965293248493,Body,Scene,clip,3
492,0.002752717336018881,Body,Scene,clip,3
527,0.0009130338827768961,Body,Scene,clip,3
530,0.03751609722773234,Body,Scene,clip,3
542,-0.01312565803527832,Body,Scene,clip,3
574,0.01363621751467387,Body,Scene,clip,3
597,0.038569724559783934,Body,Scene,clip,3
619,0.04794214765230814,Body,Scene,clip,3
656,0.0007762849330902102,Body,Scene,clip,3
661,0.0011218905448913546,Body,Scene,clip,3
664,-0.017987394332885744,Body,Scene,clip,3
698,0.00311948855717977,Body,Scene,clip,3
700,-0.010394946734110514,Body,Scene,clip,3
716,0.003857264916102091,Body,Scene,clip,3
765,0.03184680541356404,Body,Scene,clip,3
771,0.002028199036916098,Body,Scene,clip,3
786,-0.026925730705261233,Body,Scene,clip,3
806,0.037801327308019,Body,Scene,clip,3
813,-0.001519497235616048,Body,Scene,clip,3
816,0.005689454078674316,Body,Scene,clip,3
822,0.015431231260299683,Body,Scene,clip,3
826,-0.028073575099309283,Body,Scene,clip,3
847,0.03547806739807129,Body,Scene,clip,3
876,-0.009797290960947672,Body,Scene,clip,3
891,0.001972164710362753,Body,Scene,clip,3
919,0.030200725793838503,Body,Scene,clip,3
931,-0.04178586403528849,Body,Scene,clip,3
933,0.0424927552541097,Body,Scene,clip,3
941,-0.04183118343353271,Body,Scene,clip,3
960,0.0067551354567209855,Body,Scene,clip,3
968,0.03512791792551676,Body,Scene,clip,3
989,-0.01238722801208496,Body,Scene,clip,3
21,0.05025213062763214,Body,Scene,dino,3
38,0.032890538374582924,Body,Scene,dino,3
40,0.10450676878293357,Body,Scene,dino,3
59,-0.07591024755189817,Body,Scene,dino,3
88,0.016717445602019626,Body,Scene,dino,3
116,-0.019386024773120878,Body,Scene,dino,3
133,-4.0238847335181495e-05,Body,Scene,dino,3
161,0.07155001759529113,Body,Scene,dino,3
170,-0.004012398545940719,Body,Scene,dino,3
179,0.0029569233457247407,Body,Scene,dino,3
220,-0.030054766436417895,Body,Scene,dino,3
233,-0.01933401972055435,Body,Scene,dino,3
257,0.017657422833144667,Body,Scene,dino,3
290,0.21095801827808222,Body,Scene,dino,3
331,0.004301585629582405,Body,Scene,dino,3
339,-0.06497742931048076,Body,Scene,dino,3
355,-0.004625439643859863,Body,Scene,dino,3
366,-0.07794243097305296,Body,Scene,dino,3
474,-0.056535088519255317,Body,Scene,dino,3
492,0.033564877510070805,Body,Scene,dino,3
527,0.0001923422018686912,Body,Scene,dino,3
530,0.06689262390136719,Body,Scene,dino,3
542,0.014931844671567282,Body,Scene,dino,3
574,-0.0009208803375562041,Body,Scene,dino,3
597,-0.0017013870179653165,Body,Scene,dino,3
619,0.07082609230031571,Body,Scene,dino,3
656,-0.03210824709385634,Body,Scene,dino,3
661,-0.04077294915914535,Body,Scene,dino,3
664,-0.028335297107696528,Body,Scene,dino,3
698,0.008359124884009366,Body,Scene,dino,3
700,-0.0035316149393717446,Body,Scene,dino,3
716,0.02376018580980599,Body,Scene,dino,3
765,-0.007583671808242797,Body,Scene,dino,3
771,-0.0951610743999481,Body,Scene,dino,3
786,-0.008389721314112345,Body,Scene,dino,3
806,0.01848548899094264,Body,Scene,dino,3
813,-0.006368113992114863,Body,Scene,dino,3
816,-0.008463072776794435,Body,Scene,dino,3
822,-0.007169480870167412,Body,Scene,dino,3
826,-0.034178026020526886,Body,Scene,dino,3
847,0.009876811814804874,Body,Scene,dino,3
876,0.025423950732996067,Body,Scene,dino,3
891,0.046347944190104795,Body,Scene,dino,3
919,0.004244323757787547,Body,Scene,dino,3
931,0.0026393810907999666,Body,Scene,dino,3
933,0.07704383470118047,Body,Scene,dino,3
941,-0.016689692810177806,Body,Scene,dino,3
960,0.15339915429552398,Body,Scene,dino,3
968,0.016166534026463827,Body,Scene,dino,3
989,-0.09518417517344158,Body,Scene,dino,3
21,-0.005166798830032349,Body,Scene,person_lpips,3
38,-0.001344995697339376,Body,Scene,person_lpips,3
40,-0.015012087424596152,Body,Scene,person_lpips,3
59,0.0028673241535822555,Body,Scene,person_lpips,3
88,-0.0144646018743515,Body,Scene,person_lpips,3
116,-0.004800363381703694,Body,Scene,person_lpips,3
133,-0.00032800634702046726,Body,Scene,person_lpips,3
161,-0.007475099960962932,Body,Scene,person_lpips,3
170,-0.004800891876220703,Body,Scene,person_lpips,3
179,-0.010059946775436403,Body,Scene,person_lpips,3
220,-0.009590619802474975,Body,Scene,person_lpips,3
233,-0.008004696170488993,Body,Scene,person_lpips,3
257,-0.009046747287114461,Body,Scene,person_lpips,3
290,-0.0034609238306681314,Body,Scene,person_lpips,3
331,0.030473075310389203,Body,Scene,person_lpips,3
339,-0.010180955131848654,Body,Scene,person_lpips,3
355,-0.005466323097546895,Body,Scene,person_lpips,3
366,0.004676721493403118,Body,Scene,person_lpips,3
474,0.0074072202046712235,Body,Scene,person_lpips,3
492,-0.009770520528157552,Body,Scene,person_lpips,3
527,0.004343467950820923,Body,Scene,person_lpips,3
530,0.00416354238986969,Body,Scene,person_lpips,3
542,0.00134739875793457,Body,Scene,person_lpips,3
574,-0.0012884875138600672,Body,Scene,person_lpips,3
597,0.00033643543720245344,Body,Scene,person_lpips,3
619,0.008794613679250081,Body,Scene,person_lpips,3
656,0.0047188272078831995,Body,Scene,person_lpips,3
661,0.0010321895281473795,Body,Scene,person_lpips,3
664,-0.0006751696268717447,Body,Scene,person_lpips,3
698,-0.0038830508788426712,Body,Scene,person_lpips,3
700,-0.0045361012220382696,Body,Scene,person_lpips,3
716,-0.0016539374987284345,Body,Scene,person_lpips,3
765,-0.0031151374181111655,Body,Scene,person_lpips,3
771,-0.0016705562671025596,Body,Scene,person_lpips,3
786,-0.004703382651011149,Body,Scene,person_lpips,3
806,0.00028322140375773054,Body,Scene,person_lpips,3
813,0.00015211900075276673,Body,Scene,person_lpips,3
816,0.0026038845380147294,Body,Scene,person_lpips,3
822,-0.009921195109685262,Body,Scene,person_lpips,3
826,-0.009733955065409342,Body,Scene,person_lpips,3
847,0.004216108719507853,Body,Scene,person_lpips,3
876,0.00013815164566040027,Body,Scene,person_lpips,3
891,-0.007778622706731161,Body,Scene,person_lpips,3
919,-0.001829973856608073,Body,Scene,person_lpips,3
931,-0.001162507136662801,Body,Scene,person_lpips,3
933,-0.001321460803349813,Body,Scene,person_lpips,3
941,0.0019956032435099282,Body,Scene,person_lpips,3
960,-0.00394201378027598,Body,Scene,person_lpips,3
968,-0.002422674496968587,Body,Scene,person_lpips,3
989,0.0031521111726760865,Body,Scene,person_lpips,3
21,0.016060659786065423,Body,Scene,person_dino,3
38,0.03566108544667562,Body,Scene,person_dino,3
40,0.08596727748711903,Body,Scene,person_dino,3
59,-0.006536763285597166,Body,Scene,person_dino,3
88,-0.013883498807748154,Body,Scene,person_dino,3
116,-0.008542688687642413,Body,Scene,person_dino,3
133,-0.08862829754749935,Body,Scene,person_dino,3
161,-0.0359727660814921,Body,Scene,person_dino,3
170,0.03897891839345296,Body,Scene,person_dino,3
179,0.018331339955329897,Body,Scene,person_dino,3
220,-0.006004327535629271,Body,Scene,person_dino,3
233,0.0003749455014864604,Body,Scene,person_dino,3
257,-0.042808496952056886,Body,Scene,person_dino,3
290,-0.0736869651824236,Body,Scene,person_dino,3
331,-0.04711890624215206,Body,Scene,person_dino,3
339,0.039131493369738264,Body,Scene,person_dino,3
355,0.054360036055246995,Body,Scene,person_dino,3
366,-0.0075313135981559766,Body,Scene,person_dino,3
474,-0.08040554324785869,Body,Scene,person_dino,3
492,0.032370190819104507,Body,Scene,person_dino,3
527,0.003359731038411457,Body,Scene,person_dino,3
530,-0.014234982927640279,Body,Scene,person_dino,3
542,-0.01838886886835098,Body,Scene,person_dino,3
574,-0.024402878681818646,Body,Scene,person_dino,3
597,-0.03055178225040435,Body,Scene,person_dino,3
619,0.053711310680955644,Body,Scene,person_dino,3
656,-0.004663220047950746,Body,Scene,person_dino,3
661,-0.008322279651959738,Body,Scene,person_dino,3
664,-0.007526069879531858,Body,Scene,person_dino,3
698,0.03725413878758748,Body,Scene,person_dino,3
700,-0.005118018388748168,Body,Scene,person_dino,3
716,0.07027411460876465,Body,Scene,person_dino,3
765,-0.028847510615984603,Body,Scene,person_dino,3
771,-0.044763908783594764,Body,Scene,person_dino,3
786,-0.019914942979812625,Body,Scene,person_dino,3
806,0.09361664851506551,Body,Scene,person_dino,3
813,0.01559540033340454,Body,Scene,person_dino,3
816,-0.0027834276358286564,Body,Scene,person_dino,3
822,-0.006108099222183226,Body,Scene,person_dino,3
826,0.0037219494581222554,Body,Scene,person_dino,3
847,-0.018097871541976927,Body,Scene,person_dino,3
876,-0.030423063039779666,Body,Scene,person_dino,3
891,0.02890799591938655,Body,Scene,person_dino,3
919,-0.030251479273041088,Body,Scene,person_dino,3
931,-0.021276919047037757,Body,Scene,person_dino,3
933,0.09878537654876711,Body,Scene,person_dino,3
941,-0.020692202945550284,Body,Scene,person_dino,3
960,-0.02820671113828817,Body,Scene,person_dino,3
968,0.04415129522482553,Body,Scene,person_dino,3
989,-0.06252415974934895,Body,Scene,person_dino,3
21,0.006662962154456826,Body,Scene,person_region_consistency,3
38,0.00884530607221272,Body,Scene,person_region_consistency,3
40,0.07064727927909287,Body,Scene,person_region_consistency,3
59,-0.014131982660955722,Body,Scene,person_region_consistency,3
88,0.003580920232783081,Body,Scene,person_region_consistency,3
116,0.015461021945023792,Body,Scene,person_region_consistency,3
133,0.02850969375473797,Body,Scene,person_region_consistency,3
161,0.0011634131057326658,Body,Scene,person_region_consistency,3
170,-0.006454253473638043,Body,Scene,person_region_consistency,3
179,0.11138658706800462,Body,Scene,person_region_consistency,3
220,-0.042946142887818006,Body,Scene,person_region_consistency,3
233,-0.01593352012525018,Body,Scene,person_region_consistency,3
257,-0.003966911982292136,Body,Scene,person_region_consistency,3
290,0.02256014079973728,Body,Scene,person_region_consistency,3
331,-0.09388489986462221,Body,Scene,person_region_consistency,3
339,0.035332884268646,Body,Scene,person_region_consistency,3
355,-0.0009851393112892172,Body,Scene,person_region_consistency,3
366,-0.0034374436209139644,Body,Scene,person_region_consistency,3
474,0.013864653056457343,Body,Scene,person_region_consistency,3
492,0.022491744894267526,Body,Scene,person_region_consistency,3
527,0.01632526674100816,Body,Scene,person_region_consistency,3
530,0.02599947147816006,Body,Scene,person_region_consistency,3
542,-0.029176964486045755,Body,Scene,person_region_consistency,3
574,-0.0185991696519112,Body,Scene,person_region_consistency,3
597,-0.02792070299676555,Body,Scene,person_region_consistency,3
619,-0.018642786206029553,Body,Scene,person_region_consistency,3
656,-0.014932603697642384,Body,Scene,person_region_consistency,3
661,-0.023647626220341916,Body,Scene,person_region_consistency,3
664,-0.044676487744864546,Body,Scene,person_region_consistency,3
698,-0.03190998900879443,Body,Scene,person_region_consistency,3
700,0.01046691220937715,Body,Scene,person_region_consistency,3
716,0.019301966526129727,Body,Scene,person_region_consistency,3
765,-0.02342478966584366,Body,Scene,person_region_consistency,3
771,-0.005150175638043051,Body,Scene,person_region_consistency,3
786,0.01702496581413602,Body,Scene,person_region_consistency,3
806,-0.028934535413629153,Body,Scene,person_region_consistency,3
813,-0.017188028606451935,Body,Scene,person_region_consistency,3
816,-0.013448353808088268,Body,Scene,person_region_consistency,3
822,0.00488201798622922,Body,Scene,person_region_consistency,3
826,0.012465289482970347,Body,Scene,person_region_consistency,3
847,0.008884642062817763,Body,Scene,person_region_consistency,3
876,0.01984520242056019,Body,Scene,person_region_consistency,3
891,0.022199960121611,Body,Scene,person_region_consistency,3
919,0.015564562175148995,Body,Scene,person_region_consistency,3
931,-0.008942405829690882,Body,Scene,person_region_consistency,3
933,0.030807047970039848,Body,Scene,person_region_consistency,3
941,0.013476796213037179,Body,Scene,person_region_consistency,3
960,-0.03807611401565169,Body,Scene,person_region_consistency,3
968,-0.017311757786652702,Body,Scene,person_region_consistency,3
989,-0.029600994230660888,Body,Scene,person_region_consistency,3
14,0.03447684354494653,Scene,Body,pixel_corr,3
15,0.025317745521659926,Scene,Body,pixel_corr,3
36,-0.0022458623121567414,Scene,Body,pixel_corr,3
39,-0.012204085352475169,Scene,Body,pixel_corr,3
126,0.0013642358538109346,Scene,Body,pixel_corr,3
132,0.010854453768858156,Scene,Body,pixel_corr,3
167,-0.0044248977251825005,Scene,Body,pixel_corr,3
196,-0.023309493181340655,Scene,Body,pixel_corr,3
199,0.008982028410061653,Scene,Body,pixel_corr,3
214,-0.006338357626232247,Scene,Body,pixel_corr,3
241,0.010357904224191769,Scene,Body,pixel_corr,3
242,-0.020932075704051048,Scene,Body,pixel_corr,3
245,0.01122943596189111,Scene,Body,pixel_corr,3
249,-0.008508759547146081,Scene,Body,pixel_corr,3
282,0.006568959097549586,Scene,Body,pixel_corr,3
289,-0.01304641296722388,Scene,Body,pixel_corr,3
303,0.026007426970280315,Scene,Body,pixel_corr,3
314,0.0010808286463708885,Scene,Body,pixel_corr,3
393,0.05974586565416171,Scene,Body,pixel_corr,3
412,0.01766576415148486,Scene,Body,pixel_corr,3
442,-0.012913950228772529,Scene,Body,pixel_corr,3
463,0.0005049694930929346,Scene,Body,pixel_corr,3
469,0.015872713741030536,Scene,Body,pixel_corr,3
486,0.019660135499698837,Scene,Body,pixel_corr,3
491,-0.037604437578972486,Scene,Body,pixel_corr,3
518,0.01111361650587434,Scene,Body,pixel_corr,3
523,0.010772849402181347,Scene,Body,pixel_corr,3
545,-0.009194767815457527,Scene,Body,pixel_corr,3
551,-0.0002130031474654459,Scene,Body,pixel_corr,3
568,0.026650527365696692,Scene,Body,pixel_corr,3
620,0.009908124166431798,Scene,Body,pixel_corr,3
640,0.010070238547266347,Scene,Body,pixel_corr,3
648,-0.006220900588741025,Scene,Body,pixel_corr,3
671,0.008887569090479228,Scene,Body,pixel_corr,3
755,-0.0008303067778676742,Scene,Body,pixel_corr,3
811,-0.008247980470964004,Scene,Body,pixel_corr,3
821,-0.016294007747077652,Scene,Body,pixel_corr,3
824,-0.0064227529554449275,Scene,Body,pixel_corr,3
841,0.019955753919846945,Scene,Body,pixel_corr,3
842,0.01894085470441641,Scene,Body,pixel_corr,3
850,-0.0036422087466100386,Scene,Body,pixel_corr,3
855,0.02363194400701497,Scene,Body,pixel_corr,3
872,0.010894492647723873,Scene,Body,pixel_corr,3
873,0.0028095271360473774,Scene,Body,pixel_corr,3
893,-0.0065034573703207045,Scene,Body,pixel_corr,3
894,-0.016382072997614672,Scene,Body,pixel_corr,3
918,-0.0019313261770270845,Scene,Body,pixel_corr,3
943,0.045684277908722204,Scene,Body,pixel_corr,3
978,0.011545337000109105,Scene,Body,pixel_corr,3
999,-0.015835552928686773,Scene,Body,pixel_corr,3
14,0.005928814447210337,Scene,Body,ssim,3
15,0.00833209651880611,Scene,Body,ssim,3
36,-0.009972585554240916,Scene,Body,ssim,3
39,-0.002285186851410418,Scene,Body,ssim,3
126,0.008842518768780271,Scene,Body,ssim,3
132,-0.00027169387184100904,Scene,Body,ssim,3
167,-0.000519880318831592,Scene,Body,ssim,3
196,0.006662064459110572,Scene,Body,ssim,3
199,-0.0010425998238305237,Scene,Body,ssim,3
214,0.009029264686562451,Scene,Body,ssim,3
241,-0.02902506225925737,Scene,Body,ssim,3
242,-0.002110268679335892,Scene,Body,ssim,3
245,0.0032004513531126363,Scene,Body,ssim,3
249,0.00025312860050614723,Scene,Body,ssim,3
282,-0.0048481383859623715,Scene,Body,ssim,3
289,-0.009312343737878814,Scene,Body,ssim,3
303,-0.014211560029266298,Scene,Body,ssim,3
314,0.0010303437660826031,Scene,Body,ssim,3
393,-0.0037461815248440757,Scene,Body,ssim,3
412,-0.0030779696213300233,Scene,Body,ssim,3
442,0.0039042870094015305,Scene,Body,ssim,3
463,6.260191563889162e-05,Scene,Body,ssim,3
469,0.0033758671903231213,Scene,Body,ssim,3
486,0.00730025090165225,Scene,Body,ssim,3
491,-0.016155189742391208,Scene,Body,ssim,3
518,0.018837765611095736,Scene,Body,ssim,3
523,0.00617562168755218,Scene,Body,ssim,3
545,-0.0005920748201685722,Scene,Body,ssim,3
551,0.005024075615474938,Scene,Body,ssim,3
568,-0.005991499080173515,Scene,Body,ssim,3
620,-0.014227769314483803,Scene,Body,ssim,3
640,0.005938843401841282,Scene,Body,ssim,3
648,0.0038724433174744423,Scene,Body,ssim,3
671,0.007724271126696688,Scene,Body,ssim,3
755,-0.0022260459748941345,Scene,Body,ssim,3
811,-0.0007734581305799201,Scene,Body,ssim,3
821,-0.0031528459556379763,Scene,Body,ssim,3
824,-0.0027228858122788405,Scene,Body,ssim,3
841,-0.0019062677165224645,Scene,Body,ssim,3
842,-0.0046820085296772574,Scene,Body,ssim,3
850,-0.0012013808664476766,Scene,Body,ssim,3
855,0.01170749606835915,Scene,Body,ssim,3
872,-8.867741999221141e-05,Scene,Body,ssim,3
873,-0.005355357822549226,Scene,Body,ssim,3
893,-0.017194343653429273,Scene,Body,ssim,3
894,-0.002520708650276306,Scene,Body,ssim,3
918,-0.012719688862801323,Scene,Body,ssim,3
943,0.0025721640824697303,Scene,Body,ssim,3
978,0.0006254471853560876,Scene,Body,ssim,3
999,-0.019711841181912135,Scene,Body,ssim,3
14,0.013701528310775757,Scene,Body,lpips,3
15,-0.009846154848734537,Scene,Body,lpips,3
36,0.010394088427225749,Scene,Body,lpips,3
39,-0.012231308221817018,Scene,Body,lpips,3
126,0.0047305703163146974,Scene,Body,lpips,3
132,-0.004973065853118896,Scene,Body,lpips,3
167,-0.002034684022267659,Scene,Body,lpips,3
196,-0.0009388764699300133,Scene,Body,lpips,3
199,0.0022835135459899907,Scene,Body,lpips,3
214,-0.008317502339680989,Scene,Body,lpips,3
241,0.03624662160873413,Scene,Body,lpips,3
242,0.01753628253936768,Scene,Body,lpips,3
245,0.006742346286773681,Scene,Body,lpips,3
249,-0.001698052883148193,Scene,Body,lpips,3
282,0.008470205465952556,Scene,Body,lpips,3
289,0.01933278242746989,Scene,Body,lpips,3
303,-0.007478650410970053,Scene,Body,lpips,3
314,0.004945540428161622,Scene,Body,lpips,3
393,0.02032808065414429,Scene,Body,lpips,3
412,-0.002972376346588135,Scene,Body,lpips,3
442,0.006008827686309815,Scene,Body,lpips,3
463,0.0072265624999999995,Scene,Body,lpips,3
469,0.013640940189361572,Scene,Body,lpips,3
486,-0.007098976771036783,Scene,Body,lpips,3
491,-0.007701603571573894,Scene,Body,lpips,3
518,0.023505787054697674,Scene,Body,lpips,3
523,0.0037672678629557294,Scene,Body,lpips,3
545,0.003329384326934814,Scene,Body,lpips,3
551,-0.008562811215718587,Scene,Body,lpips,3
568,0.004497162501017251,Scene,Body,lpips,3
620,0.0047234177589416506,Scene,Body,lpips,3
640,0.0008795261383056629,Scene,Body,lpips,3
648,-0.008127860228220622,Scene,Body,lpips,3
671,-0.008443820476531983,Scene,Body,lpips,3
755,0.0038012822469075517,Scene,Body,lpips,3
