background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.543179988861084,no_mask,none,340,0.35180845856666565,E3_interaction,1.0,opencv_haar_e1,0.26259592175483704,0.7677645683288574,Face,7569,0.6557472944259644,none,,,,,0.254499080905405,,34567,0.19434120782421285
,,0.5715622901916504,no_mask,none,375,0.05265463888645172,E3_interaction,0.0,opencv_haar_e1,0.11064046621322632,0.8945127725601196,Face,4900,0.8431023359298706,none,,,,,-0.017988154884320047,,34567,0.1250513453913028
,,0.679635226726532,no_mask,none,384,0.36627721786499023,E3_interaction,0.0,opencv_haar_e1,0.20088155567646027,0.859684944152832,Face,8281,0.8029112219810486,none,,,,,-0.19687867492855765,,34567,0.2915474177816654
,,0.5775073766708374,no_mask,none,415,0.08671477437019348,E3_interaction,1.0,opencv_haar_e1,0.10572295635938644,0.6837232112884521,Face,30625,0.6367781162261963,none,,,,,0.03459398858008989,,34567,0.41743454219316345
,,0.36713579297065735,no_mask,none,434,0.14602428674697876,E3_interaction,0.0,opencv_haar_e1,0.3859964907169342,0.9281117916107178,Face,14161,0.6186440587043762,none,,,,,-0.09447624373157006,,34567,0.20557022804199293
,,0.43396151065826416,no_mask,none,465,0.16216233372688293,E3_interaction,1.0,opencv_haar_e1,0.2746078372001648,0.7600433230400085,Face,24649,0.6275854110717773,none,,,,,0.08048137944149675,,34567,0.25361302338927516
,,0.5454612970352173,no_mask,none,498,0.20220521092414856,E3_interaction,1.0,opencv_haar_e1,0.6906690001487732,0.5994697213172913,Face,9604,0.7193872332572937,none,,,,,0.04074180941273256,,34567,0.3213986298004868
,,0.571529746055603,no_mask,none,507,0.1753365844488144,E3_interaction,1.0,opencv_haar_e1,0.26796144247055054,0.8482505679130554,Face,13689,0.7433004379272461,none,,,,,0.01077077276731916,,34567,0.367435727561499
,,0.5809304714202881,no_mask,none,529,0.20883381366729736,E3_interaction,0.0,opencv_haar_e1,0.15348583459854126,0.789814293384552,Face,17161,0.6743854284286499,none,,,,,0.26346231726886343,,34567,0.413145524622763
,,0.5351282358169556,no_mask,none,561,0.40057581663131714,E3_interaction,1.0,opencv_haar_e1,0.3198932707309723,0.7841010093688965,Face,8464,0.6830594539642334,none,,,,,0.08092667848855051,,34567,0.1652864407488614
,,0.40661364793777466,no_mask,none,588,0.025367919355630875,E3_interaction,0.0,opencv_haar_e1,0.12316504865884781,0.9187049865722656,Face,4225,0.7471323609352112,none,,,,,0.03272603144125307,,34567,0.16220442581165234
,,0.3945763111114502,no_mask,none,606,0.06133923679590225,E3_interaction,1.0,opencv_haar_e1,0.1209881380200386,0.6960042119026184,Face,10000,0.6496426463127136,none,,,,,0.11108175585116573,,34567,0.30618961079710755
