background_clip,background_dino,condition,control_type,dataset_idx,experiment,face_detection_success,face_dino,face_lpips,image_category,local_region_pixels,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,scene_class_consistency,seed
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Scene,0.180547833442688,0.25330591201782227,coco_polygon,-0.1607960586938219,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Scene,0.08351251482963562,0.427566260099411,coco_polygon,-0.16582088509508236,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Scene,0.2767839729785919,0.30617329478263855,coco_polygon,0.16298093274568073,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Scene,0.30224674940109253,0.33062630891799927,coco_polygon,0.3113371407402473,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Scene,0.1696489304304123,0.3153657019138336,coco_polygon,-0.03834613960666243,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Scene,0.24948382377624512,0.5759069919586182,coco_polygon,-0.047791720340031846,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Scene,0.2504741847515106,0.27288293838500977,coco_polygon,-0.2185070472390305,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Scene,0.6763803958892822,0.3946806490421295,coco_bbox_fallback_for_rle,0.008924965481010566,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Scene,0.1775127500295639,0.3152632415294647,coco_polygon,-0.030529461733351904,,12345
,,no_mask,none,21,E3_joint_redundancy,,,,Body,71883,none,0.4418523609638214,0.40220367908477783,coco_polygon,0.22773178585436205,,12345
,,no_mask,none,40,E3_joint_redundancy,,,,Body,44563,none,0.18648257851600647,0.2503366470336914,coco_polygon,-0.1560148212557031,,12345
,,no_mask,none,220,E3_joint_redundancy,,,,Body,71775,none,0.11234947293996811,0.41396576166152954,coco_polygon,-0.175341584477777,,12345
,,no_mask,none,366,E3_joint_redundancy,,,,Body,46652,none,0.31846219301223755,0.3012382388114929,coco_polygon,0.1779203632583191,,12345
,,no_mask,none,474,E3_joint_redundancy,,,,Body,54856,none,0.31549128890037537,0.33712953329086304,coco_polygon,0.31865845641015766,,12345
,,no_mask,none,716,E3_joint_redundancy,,,,Body,63805,none,0.14299330115318298,0.31800413131713867,coco_polygon,-0.03793231750828638,,12345
,,no_mask,none,816,E3_joint_redundancy,,,,Body,110182,none,0.22590260207653046,0.5757942199707031,coco_polygon,-0.044773705304171824,,12345
,,no_mask,none,847,E3_joint_redundancy,,,,Body,48302,none,0.21237070858478546,0.28989142179489136,coco_polygon,-0.16421297722140404,,12345
,,no_mask,none,931,E3_joint_redundancy,,,,Body,70051,none,0.7150506377220154,0.4143545627593994,coco_bbox_fallback_for_rle,0.12219611992884447,,12345
,,no_mask,none,941,E3_joint_redundancy,,,,Body,51802,none,0.19369202852249146,0.31357982754707336,coco_polygon,-0.035052037460863016,,12345
,,no_mask_repeat,none,21,E3_joint_redundancy,,,,Body,71883,none,0.4418523609638214,0.40220367908477783,coco_polygon,0.22773178585436205,,12345
,,no_mask_repeat,none,40,E3_joint_redundancy,,,,Body,44563,none,0.18648257851600647,0.2503366470336914,coco_polygon,-0.1560148212557031,,12345
,,no_mask_repeat,none,220,E3_joint_redundancy,,,,Body,71775,none,0.11234947293996811,0.41396576166152954,coco_polygon,-0.175341584477777,,12345
,,no_mask_repeat,none,366,E3_joint_redundancy,,,,Body,46652,none,0.31846219301223755,0.3012382388114929,coco_polygon,0.1779203632583191,,12345
,,no_mask_repeat,none,474,E3_joint_redundancy,,,,Body,54856,none,0.31549128890037537,0.33712953329086304,coco_polygon,0.31865845641015766,,12345
,,no_mask_repeat,none,716,E3_joint_redundancy,,,,Body,63805,none,0.14299330115318298,0.31800413131713867,coco_polygon,-0.03793231750828638,,12345
,,no_mask_repeat,none,816,E3_joint_redundancy,,,,Body,110182,none,0.22590260207653046,0.5757942199707031,coco_polygon,-0.044773705304171824,,12345
,,no_mask_repeat,none,847,E3_joint_redundancy,,,,Body,48302,none,0.21237070858478546,0.28989142179489136,coco_polygon,-0.16421297722140404,,12345
,,no_mask_repeat,none,931,E3_joint_redundancy,,,,Body,70051,none,0.7150506377220154,0.4143545627593994,coco_bbox_fallback_for_rle,0.12219611992884447,,12345
,,no_mask_repeat,none,941,E3_joint_redundancy,,,,Body,51802,none,0.19369202852249146,0.31357982754707336,coco_polygon,-0.035052037460863016,,12345
0.5587320923805237,0.2101423591375351,mask_Body+Scene_mean,target_roi,132,E3_joint_redundancy,,,,Scene,173828,Body+Scene,,,coco_polygon,,0.0,12345
0.7075451016426086,0.11022549867630005,mask_Body+Scene_mean,target_roi,199,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.7956247329711914,0.18038849532604218,mask_Body+Scene_mean,target_roi,214,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.7282219529151917,0.05380532890558243,mask_Body+Scene_mean,target_roi,303,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5616065263748169,0.06790784746408463,mask_Body+Scene_mean,target_roi,486,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.7534168362617493,0.033744197338819504,mask_Body+Scene_mean,target_roi,545,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.7907723188400269,0.591268002986908,mask_Body+Scene_mean,target_roi,640,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.677510678768158,0.08947284519672394,mask_Body+Scene_mean,target_roi,842,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6056426763534546,0.13314086198806763,mask_Body+Scene_mean,target_roi,893,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.5846433639526367,0.006099763326346874,mask_Body+Scene_mean,target_roi,999,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5400132536888123,0.14726276695728302,mask_Body+Scene_pure_random_01_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Body+Scene,,,coco_polygon,,1.0,12345
0.6080436110496521,0.08811168372631073,mask_Body+Scene_pure_random_01_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.7720693349838257,0.12414823472499847,mask_Body+Scene_pure_random_01_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6518819332122803,0.10346252471208572,mask_Body+Scene_pure_random_01_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5147508382797241,0.005961057264357805,mask_Body+Scene_pure_random_01_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.7632128000259399,0.030031973496079445,mask_Body+Scene_pure_random_01_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.8458975553512573,0.6944735050201416,mask_Body+Scene_pure_random_01_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6836127042770386,0.02873939834535122,mask_Body+Scene_pure_random_01_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.4029463529586792,0.021229151636362076,mask_Body+Scene_pure_random_01_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6488332748413086,-0.0016466304659843445,mask_Body+Scene_pure_random_01_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5532166957855225,0.14519116282463074,mask_Body+Scene_pure_random_02_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Body+Scene,,,coco_polygon,,1.0,12345
0.6471300721168518,0.12310724705457687,mask_Body+Scene_pure_random_02_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5906243920326233,0.018294107168912888,mask_Body+Scene_pure_random_02_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.7187265157699585,0.07270607352256775,mask_Body+Scene_pure_random_02_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6533461213111877,0.15623199939727783,mask_Body+Scene_pure_random_02_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6607463359832764,0.12855634093284607,mask_Body+Scene_pure_random_02_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.8503944873809814,0.6833844184875488,mask_Body+Scene_pure_random_02_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6933065056800842,0.0973961353302002,mask_Body+Scene_pure_random_02_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.47843602299690247,0.015122299082577229,mask_Body+Scene_pure_random_02_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6739944219589233,-0.012047404423356056,mask_Body+Scene_pure_random_02_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.524939239025116,0.18305127322673798,mask_Body+Scene_pure_random_03_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Body+Scene,,,coco_polygon,,1.0,12345
0.685111403465271,0.1751517951488495,mask_Body+Scene_pure_random_03_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.8490765690803528,0.15189287066459656,mask_Body+Scene_pure_random_03_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6181231737136841,0.08386114239692688,mask_Body+Scene_pure_random_03_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5360016822814941,0.01104101724922657,mask_Body+Scene_pure_random_03_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6993099451065063,0.07669607549905777,mask_Body+Scene_pure_random_03_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.798944890499115,0.5399758815765381,mask_Body+Scene_pure_random_03_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.709470808506012,0.061163969337940216,mask_Body+Scene_pure_random_03_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6151140928268433,0.1605854034423828,mask_Body+Scene_pure_random_03_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6404528021812439,0.0005275029689073563,mask_Body+Scene_pure_random_03_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5751587152481079,0.15710888803005219,mask_Body+Scene_pure_random_04_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Body+Scene,,,coco_polygon,,1.0,12345
0.5577325820922852,0.10282395035028458,mask_Body+Scene_pure_random_04_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.7124249339103699,0.18209615349769592,mask_Body+Scene_pure_random_04_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6570270657539368,0.04193388670682907,mask_Body+Scene_pure_random_04_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.646051824092865,0.16685530543327332,mask_Body+Scene_pure_random_04_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.7068308591842651,0.06086677312850952,mask_Body+Scene_pure_random_04_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.8239591121673584,0.6267414093017578,mask_Body+Scene_pure_random_04_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.7104097604751587,0.08017956465482712,mask_Body+Scene_pure_random_04_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.573150634765625,0.08144354820251465,mask_Body+Scene_pure_random_04_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6575971245765686,0.025066237896680832,mask_Body+Scene_pure_random_04_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5607831478118896,0.18994447588920593,mask_Body+Scene_pure_random_05_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Body+Scene,,,coco_polygon,,1.0,12345
0.589492678642273,0.1284712255001068,mask_Body+Scene_pure_random_05_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.8438502550125122,0.23116658627986908,mask_Body+Scene_pure_random_05_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6144886612892151,0.057563234120607376,mask_Body+Scene_pure_random_05_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.6947660446166992,0.26001420617103577,mask_Body+Scene_pure_random_05_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.703588604927063,0.03606276214122772,mask_Body+Scene_pure_random_05_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.813713788986206,0.6445627212524414,mask_Body+Scene_pure_random_05_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.7411326169967651,0.1086231917142868,mask_Body+Scene_pure_random_05_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5660558938980103,0.06494727730751038,mask_Body+Scene_pure_random_05_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,0.0,12345
0.6977347135543823,0.0014431504532694817,mask_Body+Scene_pure_random_05_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Body+Scene,,,coco_polygon,,1.0,12345
0.5324563384056091,0.20667651295661926,mask_Face+Body+Scene_mean,target_roi,132,E3_joint_redundancy,,,,Scene,173828,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6827397346496582,0.13837049901485443,mask_Face+Body+Scene_mean,target_roi,199,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.86561518907547,0.3243379294872284,mask_Face+Body+Scene_mean,target_roi,214,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6485808491706848,0.08414125442504883,mask_Face+Body+Scene_mean,target_roi,303,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5818524956703186,0.10695626586675644,mask_Face+Body+Scene_mean,target_roi,486,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.7389398217201233,0.05324159935116768,mask_Face+Body+Scene_mean,target_roi,545,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.7861121892929077,0.6298456192016602,mask_Face+Body+Scene_mean,target_roi,640,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.704084038734436,0.09693139791488647,mask_Face+Body+Scene_mean,target_roi,842,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.655871570110321,0.08589032292366028,mask_Face+Body+Scene_mean,target_roi,893,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.5765102505683899,0.01248168759047985,mask_Face+Body+Scene_mean,target_roi,999,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.551001250743866,0.15541096031665802,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6854944825172424,0.1415645182132721,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.7708320617675781,0.03820426017045975,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.667568564414978,0.03140229731798172,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5342307090759277,0.013684938661754131,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.7346380352973938,0.0705912783741951,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.8251972794532776,0.611896812915802,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.7082791924476624,0.03618026524782181,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5236914753913879,0.09045201539993286,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6290717124938965,-0.00613782461732626,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.526184618473053,0.17748351395130157,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6426386833190918,0.08112329244613647,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.7649102210998535,0.16652150452136993,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6909626722335815,0.15195058286190033,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6306889057159424,0.22324572503566742,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.686499834060669,0.03608272597193718,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.8276075124740601,0.567598283290863,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6897068023681641,0.07129940390586853,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5163223743438721,0.07689845561981201,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6696053743362427,0.009871654212474823,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5443212389945984,0.21454140543937683,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5562509298324585,0.14733856916427612,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.778626561164856,-0.00978730246424675,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6202715635299683,0.0638880729675293,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6452893614768982,0.1613646000623703,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6971381306648254,0.010157359763979912,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.8432596325874329,0.6679689288139343,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.7296234369277954,0.05988588556647301,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.3864534795284271,0.0061996858566999435,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6490012407302856,-0.0044134389609098434,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5328376889228821,0.1692975014448166,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6789954304695129,0.0903153270483017,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6021552681922913,-0.03345397859811783,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6184253096580505,0.0576600655913353,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6254950761795044,0.21206806600093842,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.7016723155975342,0.07147687673568726,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.8141695857048035,0.6233434081077576,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.7470165491104126,0.05935551971197128,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.521641731262207,0.10990206897258759,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6819522380828857,0.004089388996362686,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.5660019516944885,0.1624431312084198,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,132,E3_joint_redundancy,,,,Scene,173828,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6162227392196655,0.12134911119937897,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,199,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6768006682395935,0.14102555811405182,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,214,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6336038112640381,0.06542185693979263,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,303,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.6702289581298828,0.20883318781852722,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,486,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.736518383026123,0.042050428688526154,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,545,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.8334879875183105,0.6229002475738525,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,640,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6925018429756165,0.004099258221685886,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,842,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.532920241355896,0.08196472376585007,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,893,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,0.0,12345
0.6378673911094666,0.02112511545419693,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,999,E3_joint_redundancy,,,,Scene,180625,Face+Body+Scene,,,coco_polygon,,1.0,12345
0.537887692451477,0.15281477570533752,mask_Face+Body_mean,target_roi,132,E3_joint_redundancy,,,,Scene,173828,Face+Body,,,coco_polygon,,1.0,12345
0.693956196308136,0.12181058526039124,mask_Face+Body_mean,target_roi,199,E3_joint_redundancy,,,,Scene,180625,Face+Body,,,coco_polygon,,1.0,12345
