background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.40588250756263733,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,465,0.16871707141399384,E3_joint_redundancy,1.0,opencv_haar_e1,0.31053388118743896,0.7921592593193054,Face,24649,0.697954535484314,Face+Body+Scene,,,,,-0.21378494073767618,,12345,0.2335345574084001
,,0.590747594833374,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,529,0.35824692249298096,E3_joint_redundancy,0.0,opencv_haar_e1,0.3634292185306549,0.6900050640106201,Face,17161,0.6498487591743469,Face+Body+Scene,,,,,0.04843318803343507,,12345,0.4138610354614689
,,0.5940784215927124,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,678,0.12430991232395172,E3_joint_redundancy,1.0,opencv_haar_e1,0.32331886887550354,0.5426811575889587,Face,17956,0.7005256414413452,Face+Body+Scene,,,,,-0.04218054409478251,,12345,0.26658437276581537
,,0.753463625907898,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,756,0.4044225811958313,E3_joint_redundancy,0.0,opencv_haar_e1,0.3867811858654022,0.8025867938995361,Face,42025,0.7487528920173645,Face+Body+Scene,,,,,-0.09775041679671108,,12345,0.4474276493485133
,,0.7052536010742188,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,781,0.314106285572052,E3_joint_redundancy,0.0,opencv_haar_e1,0.07318814843893051,0.6787062287330627,Face,16641,0.6554083228111267,Face+Body+Scene,,,,,0.010673076089591086,,12345,0.39568146114894204
,,0.5284269452095032,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,789,0.12214487791061401,E3_joint_redundancy,0.0,opencv_haar_e1,0.35398539900779724,0.6744375228881836,Face,17424,0.6642855405807495,Face+Body+Scene,,,,,0.13077111958749682,,12345,0.2271804628656048
,,0.4901270270347595,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,973,0.19408643245697021,E3_joint_redundancy,0.0,opencv_haar_e1,0.18143394589424133,0.8330429196357727,Face,52900,0.7366536855697632,Face+Body+Scene,,,,,-0.07677488264238352,,12345,0.36279401862688576
,,0.41227495670318604,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,158,0.16593889892101288,E3_joint_redundancy,1.0,opencv_haar_e1,0.10682906955480576,0.7289000153541565,Face,33856,0.7770754098892212,Face+Body+Scene,,,,,-0.17629324083220108,,12345,0.22180214906779652
,,0.48828643560409546,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,287,0.13177235424518585,E3_joint_redundancy,1.0,opencv_haar_e1,0.10239032655954361,0.8287569880485535,Face,32761,0.7259789109230042,Face+Body+Scene,,,,,0.056588204651275405,,12345,0.35838508086980625
,,0.5386961102485657,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,415,0.24719226360321045,E3_joint_redundancy,0.0,opencv_haar_e1,0.23614391684532166,0.7128149271011353,Face,30625,0.659584105014801,Face+Body+Scene,,,,,-0.09117788615935735,,12345,0.542942297014493
,,0.46633967757225037,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,465,0.20146851241588593,E3_joint_redundancy,1.0,opencv_haar_e1,0.23761972784996033,0.8064408302307129,Face,24649,0.7096801996231079,Face+Body+Scene,,,,,-0.1093777340647493,,12345,0.23496086620889536
,,0.6258741617202759,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,529,0.2273663878440857,E3_joint_redundancy,0.0,opencv_haar_e1,0.2812592089176178,0.6564288139343262,Face,17161,0.6819427013397217,Face+Body+Scene,,,,,0.038400502235100505,,12345,0.4271901997156112
