category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Face,Face_random_full_02_zero,12345,415,-0.09779932736791563,0.5385960201856582,0.6292679905891418,0.6038334965705872,0.23254668712615967
Face,Face_random_full_02_zero,12345,434,0.20912410293491085,0.2763704692169722,0.7077963948249817,0.5476423501968384,0.1933143138885498
Face,Face_random_full_02_zero,12345,465,-0.14142740894103162,0.23887641015420086,0.692314624786377,0.43255379796028137,0.2098163515329361
Face,Face_random_full_02_zero,12345,498,0.046658898609677396,0.4289704468082672,0.7251840829849243,0.7545737028121948,0.8045639991760254
Face,Face_random_full_02_zero,12345,507,0.21470505939090398,0.40146418056819133,0.6844848990440369,0.4916815459728241,0.22569578886032104
Face,Face_random_full_02_zero,12345,529,0.04953140943647752,0.4190041762865986,0.6875404119491577,0.6277334094047546,0.29897767305374146
Face,Face_random_full_02_zero,12345,561,0.12597039666497015,0.1508110602771036,0.6543874144554138,0.3731141984462738,0.03165091946721077
Face,Face_random_full_02_zero,12345,588,0.14196663786507813,0.1814702484955424,0.7120648622512817,0.5269407033920288,0.027916058897972107
Face,Face_random_full_02_zero,12345,606,-0.0030764562684468637,0.30382873393078297,0.6880413293838501,0.3813835382461548,0.033744774758815765
Face,Face_random_full_02_zero,12345,678,-0.04817704886942752,0.2512975481470476,0.6980676054954529,0.5387392044067383,0.1464877724647522
Face,Face_random_full_02_zero,12345,708,0.2361494399063773,0.3320533084274599,0.8039318323135376,0.612950325012207,0.19330132007598877
Face,Face_random_full_02_zero,12345,756,-0.08558418720900439,0.4383751617901916,0.7246977686882019,0.7554665803909302,0.39529308676719666
Face,Face_random_full_02_zero,12345,762,0.045025319874978625,0.17022201109480695,0.662447988986969,0.5871269702911377,0.4040670096874237
Face,Face_random_full_02_zero,12345,781,-0.020302588653197826,0.3984853290621184,0.6367809772491455,0.708870530128479,0.2940670847892761
Face,Face_random_full_02_zero,12345,789,0.13948899637547393,0.22656078956579073,0.6739410758018494,0.49585703015327454,0.07168924808502197
Face,Face_random_full_02_zero,12345,817,-0.32307396545715167,0.2698560094248516,0.7959829568862915,0.641720175743103,0.4790051579475403
Face,Face_random_full_02_zero,12345,820,-0.052148356190110115,0.22580400852187557,0.6884843707084656,0.46274706721305847,0.16655848920345306
Face,Face_random_full_02_zero,12345,838,0.17573928458120314,0.37628898420809503,0.6767058372497559,0.506950318813324,0.16853544116020203
Face,Face_random_full_02_zero,12345,877,-0.05152041311928478,0.17908266824319258,0.7535264492034912,0.6784217953681946,0.7882450819015503
Face,Face_random_full_02_zero,12345,887,0.04600077212239697,0.21452878668585637,0.6645646095275879,0.5900060534477234,0.28833720088005066
Face,Face_random_full_02_zero,12345,973,-0.0674524049592531,0.35530934313867385,0.7386079430580139,0.5920945405960083,0.3407266139984131
Face,Face_random_full_03_zero,12345,1,-0.04679083060797114,0.21619000800774388,0.7206451296806335,0.541756272315979,0.2715180218219757
Face,Face_random_full_03_zero,12345,16,0.07372428837792187,0.19631101633456144,0.7057080864906311,0.34223970770835876,0.10404104739427567
Face,Face_random_full_03_zero,12345,20,-0.08527480544499554,0.24491354758984824,0.632280707359314,0.6853282451629639,0.3372741639614105
Face,Face_random_full_03_zero,12345,51,-0.007517144709590689,0.2777240778385025,0.789829432964325,0.35483771562576294,0.05268364027142525
Face,Face_random_full_03_zero,12345,77,-0.10527571277537835,0.2207238165520221,0.7101658582687378,0.5286965370178223,0.031027911230921745
