category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Body,Body_random_equal4_02_mean,12345,806,-0.04789795722425726,0.21580881985056982,0.640005350112915,0.5490709543228149,0.12266234308481216
Body,Body_random_equal4_02_mean,12345,813,0.09666755110739136,0.1997822094158489,0.7150344252586365,0.5199396014213562,0.05812978744506836
Body,Body_random_equal4_02_mean,12345,816,-0.0935971189041706,0.20023283742988693,0.6829088926315308,0.3916367292404175,0.15048930048942566
Body,Body_random_equal4_02_mean,12345,822,0.3237126141470431,0.34938621501220607,0.620751678943634,0.42910870909690857,0.05581211671233177
Body,Body_random_equal4_02_mean,12345,826,0.47361865556585253,0.39525267533862474,0.661614716053009,0.37912583351135254,0.039161525666713715
Body,Body_random_equal4_02_mean,12345,847,-0.022791237493735135,0.31364500970807485,0.6710312366485596,0.6268289089202881,0.17470960319042206
Body,Body_random_equal4_02_mean,12345,876,-0.08575249780210698,0.1217560244503411,0.7346641421318054,0.37574490904808044,-0.017160281538963318
Body,Body_random_equal4_02_mean,12345,891,-0.1288966241794026,0.07775178571596834,0.7445687651634216,0.5615317821502686,0.10805060714483261
Body,Body_random_equal4_02_mean,12345,919,-0.08456899615511683,0.1535723810451351,0.7502630352973938,0.39900532364845276,0.06127898395061493
Body,Body_random_equal4_02_mean,12345,931,0.08582889338554867,0.29316238601383215,0.6724605560302734,0.7371435165405273,0.7352629899978638
Body,Body_random_equal4_02_mean,12345,933,-0.040625051829234426,0.34556779959618317,0.7283994555473328,0.6348386406898499,0.2823743224143982
Body,Body_random_equal4_02_mean,12345,941,-0.04285699424709656,0.3429974071202895,0.670354962348938,0.5266936421394348,0.14948542416095734
Body,Body_random_equal4_02_mean,12345,960,0.0350691354599324,0.31158260653549896,0.7271293997764587,0.6517124176025391,0.055611129850149155
Body,Body_random_equal4_02_mean,12345,968,0.050373058612675777,0.12044431075665113,0.6808838844299316,0.6626781225204468,0.16293315589427948
Body,Body_random_equal4_02_mean,12345,989,0.08331333068346136,0.5233097600646622,0.6830457448959351,0.8163385391235352,0.7745916247367859
Body,Body_random_equal4_03_mean,12345,21,0.053742480555472975,0.2278199677133321,0.6563978791236877,0.7561935782432556,0.619249165058136
Body,Body_random_equal4_03_mean,12345,38,-0.008984096368300444,0.25886288412753283,0.672802209854126,0.7726693153381348,0.45213624835014343
Body,Body_random_equal4_03_mean,12345,40,0.24692067127569103,0.7059586444410892,0.5696104168891907,0.7308275103569031,0.2023831009864807
Body,Body_random_equal4_03_mean,12345,59,0.012359884767020692,0.3005326047306586,0.6576470136642456,0.44713887572288513,0.013003526255488396
Body,Body_random_equal4_03_mean,12345,88,0.08879032681279334,0.25893207206749375,0.7386695146560669,0.4650510251522064,0.04117215424776077
Body,Body_random_equal4_03_mean,12345,116,0.037721176398537636,0.20783473616864187,0.8113476037979126,0.5599753856658936,0.5413442254066467
Body,Body_random_equal4_03_mean,12345,133,-0.08112753132819069,0.6131217908642658,0.6820851564407349,0.4473593831062317,0.16811703145503998
Body,Body_random_equal4_03_mean,12345,161,0.08940658136962003,0.36518312733834346,0.6376107335090637,0.6556757688522339,0.6579717397689819
Body,Body_random_equal4_03_mean,12345,170,-0.06887084409049658,0.23549315240202637,0.6373617649078369,0.6475839018821716,0.12446266412734985
Body,Body_random_equal4_03_mean,12345,179,-0.23294606194973586,0.1968937400798898,0.7896846532821655,0.5186572670936584,0.11869543790817261
Body,Body_random_equal4_03_mean,12345,220,-0.14641644414810517,0.44938938282037066,0.6441714763641357,0.49534109234809875,0.07601889222860336
Body,Body_random_equal4_03_mean,12345,233,0.05162920272846921,0.16062276349242374,0.6755309104919434,0.48796170949935913,0.004237262532114983
