dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
826,-0.0190783383945624,Body,Face+Scene,dino,3
847,0.012408566785355409,Body,Face+Scene,dino,3
876,0.019377078457425038,Body,Face+Scene,dino,3
891,0.005337023766090472,Body,Face+Scene,dino,3
919,0.008275591830412545,Body,Face+Scene,dino,3
931,-0.05752885912855466,Body,Face+Scene,dino,3
933,0.0159958823894461,Body,Face+Scene,dino,3
941,0.02028229584296545,Body,Face+Scene,dino,3
960,0.10493330201134086,Body,Face+Scene,dino,3
968,0.01727938503026962,Body,Face+Scene,dino,3
989,-0.038855644067128506,Body,Face+Scene,dino,3
21,-0.0006905237833658857,Body,Face+Scene,person_lpips,3
38,-0.0012679020563761392,Body,Face+Scene,person_lpips,3
40,-0.016723730166753135,Body,Face+Scene,person_lpips,3
59,-0.00014743506908416736,Body,Face+Scene,person_lpips,3
88,-0.005982110897699992,Body,Face+Scene,person_lpips,3
116,0.004024434089660645,Body,Face+Scene,person_lpips,3
133,-0.0013723591963450115,Body,Face+Scene,person_lpips,3
161,-0.00568265418211619,Body,Face+Scene,person_lpips,3
170,0.000680941343307495,Body,Face+Scene,person_lpips,3
179,-0.01659055948257446,Body,Face+Scene,person_lpips,3
220,-0.004336015383402505,Body,Face+Scene,person_lpips,3
233,0.003480611244837443,Body,Face+Scene,person_lpips,3
257,0.0006037821372350058,Body,Face+Scene,person_lpips,3
290,0.0019346833229064945,Body,Face+Scene,person_lpips,3
331,0.018959293762842815,Body,Face+Scene,person_lpips,3
339,-0.0012032032012939456,Body,Face+Scene,person_lpips,3
355,-0.0030115971962610885,Body,Face+Scene,person_lpips,3
366,0.0015357812245686848,Body,Face+Scene,person_lpips,3
474,0.0018807212511698403,Body,Face+Scene,person_lpips,3
492,-0.003098926941553752,Body,Face+Scene,person_lpips,3
527,0.008362525701522827,Body,Face+Scene,person_lpips,3
530,0.007146014769872029,Body,Face+Scene,person_lpips,3
542,0.001397275924682617,Body,Face+Scene,person_lpips,3
574,0.0049690355857213335,Body,Face+Scene,person_lpips,3
597,0.004037687182426453,Body,Face+Scene,person_lpips,3
619,-0.00048455397288004544,Body,Face+Scene,person_lpips,3
656,-0.0005440334479014079,Body,Face+Scene,person_lpips,3
661,-0.00048160552978515625,Body,Face+Scene,person_lpips,3
664,-0.00019985238711039215,Body,Face+Scene,person_lpips,3
698,-0.001112237572669983,Body,Face+Scene,person_lpips,3
700,-0.0026374578475952142,Body,Face+Scene,person_lpips,3
716,0.004083975156148274,Body,Face+Scene,person_lpips,3
765,-0.0036126931508382158,Body,Face+Scene,person_lpips,3
771,-0.0034851888815561932,Body,Face+Scene,person_lpips,3
786,0.0014196952184041343,Body,Face+Scene,person_lpips,3
806,0.0013789494832356774,Body,Face+Scene,person_lpips,3
813,0.0022736251354217533,Body,Face+Scene,person_lpips,3
816,0.0027988950411478677,Body,Face+Scene,person_lpips,3
822,-0.019147777557373045,Body,Face+Scene,person_lpips,3
826,-0.0054073353608449296,Body,Face+Scene,person_lpips,3
847,0.004235728581746419,Body,Face+Scene,person_lpips,3
876,0.00227125883102417,Body,Face+Scene,person_lpips,3
891,-5.5575370788574305e-05,Body,Face+Scene,person_lpips,3
919,-0.0012816548347473141,Body,Face+Scene,person_lpips,3
931,0.01153115431467692,Body,Face+Scene,person_lpips,3
933,-6.079276402791318e-05,Body,Face+Scene,person_lpips,3
941,0.0024640699227650963,Body,Face+Scene,person_lpips,3
960,-0.0015881995360056565,Body,Face+Scene,person_lpips,3
968,-0.002814320723215739,Body,Face+Scene,person_lpips,3
989,0.004240293304125468,Body,Face+Scene,person_lpips,3
21,0.007718530297279358,Body,Face+Scene,person_dino,3
38,0.05052962998549144,Body,Face+Scene,person_dino,3
40,0.07863988777001699,Body,Face+Scene,person_dino,3
59,0.022598972419897712,Body,Face+Scene,person_dino,3
88,0.03131779034932455,Body,Face+Scene,person_dino,3
116,-0.015111495057741802,Body,Face+Scene,person_dino,3
133,-0.08502059032519658,Body,Face+Scene,person_dino,3
161,0.015538664658864337,Body,Face+Scene,person_dino,3
170,-0.004386929670969643,Body,Face+Scene,person_dino,3
179,0.017765316367149352,Body,Face+Scene,person_dino,3
220,0.011032197872797647,Body,Face+Scene,person_dino,3
233,0.0010061388214429208,Body,Face+Scene,person_dino,3
257,0.00026042461395263855,Body,Face+Scene,person_dino,3
290,0.035497005780537924,Body,Face+Scene,person_dino,3
331,0.008259786417086919,Body,Face+Scene,person_dino,3
339,0.011393690109252931,Body,Face+Scene,person_dino,3
355,0.034996769825617474,Body,Face+Scene,person_dino,3
366,-0.002506846189498904,Body,Face+Scene,person_dino,3
474,-0.018066239356994626,Body,Face+Scene,person_dino,3
492,0.07511848409970602,Body,Face+Scene,person_dino,3
527,0.027247717479864753,Body,Face+Scene,person_dino,3
530,0.001683934529622395,Body,Face+Scene,person_dino,3
542,0.01380935808022817,Body,Face+Scene,person_dino,3
574,0.012708459297815958,Body,Face+Scene,person_dino,3
597,-0.0027930746475855472,Body,Face+Scene,person_dino,3
619,-0.007368740315238635,Body,Face+Scene,person_dino,3
656,-0.016640610992908474,Body,Face+Scene,person_dino,3
661,0.028624327977498375,Body,Face+Scene,person_dino,3
664,-0.005947496493657428,Body,Face+Scene,person_dino,3
698,-0.005058752497037254,Body,Face+Scene,person_dino,3
700,0.01660469969113668,Body,Face+Scene,person_dino,3
716,0.09346667205293974,Body,Face+Scene,person_dino,3
765,-0.029762866099675492,Body,Face+Scene,person_dino,3
771,-0.02799248198668162,Body,Face+Scene,person_dino,3
786,0.009161078929901123,Body,Face+Scene,person_dino,3
806,0.10969045857588451,Body,Face+Scene,person_dino,3
813,-0.01444087028503418,Body,Face+Scene,person_dino,3
816,-0.021915616591771447,Body,Face+Scene,person_dino,3
822,0.06499252369006475,Body,Face+Scene,person_dino,3
826,-0.011636682351430257,Body,Face+Scene,person_dino,3
847,-0.0012716695666313167,Body,Face+Scene,person_dino,3
876,0.04770394017299016,Body,Face+Scene,person_dino,3
891,-0.011607737590869268,Body,Face+Scene,person_dino,3
919,-0.017507882292071977,Body,Face+Scene,person_dino,3
931,0.018303046623865765,Body,Face+Scene,person_dino,3
933,0.0171043336391449,Body,Face+Scene,person_dino,3
941,-0.011679108440876008,Body,Face+Scene,person_dino,3
960,0.00953316390514374,Body,Face+Scene,person_dino,3
968,0.01466227819522222,Body,Face+Scene,person_dino,3
989,-0.033159796396891275,Body,Face+Scene,person_dino,3
21,0.010874679235598069,Body,Face+Scene,person_region_consistency,3
38,0.008704144448093087,Body,Face+Scene,person_region_consistency,3
40,0.04296830352927399,Body,Face+Scene,person_region_consistency,3
59,-0.0012770467689700363,Body,Face+Scene,person_region_consistency,3
88,0.002008432495251475,Body,Face+Scene,person_region_consistency,3
116,-0.003934011495832466,Body,Face+Scene,person_region_consistency,3
133,0.004998632317994626,Body,Face+Scene,person_region_consistency,3
161,-0.0223793435568985,Body,Face+Scene,person_region_consistency,3
170,0.0023303842224491633,Body,Face+Scene,person_region_consistency,3
179,0.062299715481215955,Body,Face+Scene,person_region_consistency,3
220,-0.006004687472288582,Body,Face+Scene,person_region_consistency,3
233,0.03185609068950965,Body,Face+Scene,person_region_consistency,3
257,-0.0001383708144011522,Body,Face+Scene,person_region_consistency,3
290,0.03831594374202595,Body,Face+Scene,person_region_consistency,3
331,-0.03313359056104603,Body,Face+Scene,person_region_consistency,3
339,0.010862092685301306,Body,Face+Scene,person_region_consistency,3
355,-1.3737420697042951e-05,Body,Face+Scene,person_region_consistency,3
366,-0.01940501227012087,Body,Face+Scene,person_region_consistency,3
474,-0.0035161076822403862,Body,Face+Scene,person_region_consistency,3
492,0.028915218880091558,Body,Face+Scene,person_region_consistency,3
527,-0.02205667047601491,Body,Face+Scene,person_region_consistency,3
530,0.026205127156677503,Body,Face+Scene,person_region_consistency,3
542,-0.010446966938795155,Body,Face+Scene,person_region_consistency,3
574,-0.015054013123130922,Body,Face+Scene,person_region_consistency,3
597,0.008615243366364793,Body,Face+Scene,person_region_consistency,3
619,-0.01911327196277766,Body,Face+Scene,person_region_consistency,3
656,-0.010914611114606544,Body,Face+Scene,person_region_consistency,3
661,-0.02065394475768977,Body,Face+Scene,person_region_consistency,3
664,-0.06440654207451026,Body,Face+Scene,person_region_consistency,3
698,-0.026476762472013818,Body,Face+Scene,person_region_consistency,3
700,-0.0022771254641404614,Body,Face+Scene,person_region_consistency,3
716,0.020929152886901614,Body,Face+Scene,person_region_consistency,3
765,-0.030082245150300058,Body,Face+Scene,person_region_consistency,3
771,-0.0029353155594783755,Body,Face+Scene,person_region_consistency,3
786,-0.01707005850232512,Body,Face+Scene,person_region_consistency,3
806,-0.02374384595134248,Body,Face+Scene,person_region_consistency,3
813,-0.007667636185928935,Body,Face+Scene,person_region_consistency,3
816,-0.02081695128661234,Body,Face+Scene,person_region_consistency,3
822,0.0034416928191848724,Body,Face+Scene,person_region_consistency,3
826,-0.00036994812560597776,Body,Face+Scene,person_region_consistency,3
847,-0.007513047387182046,Body,Face+Scene,person_region_consistency,3
876,0.00579106092876457,Body,Face+Scene,person_region_consistency,3
891,0.024685715301113142,Body,Face+Scene,person_region_consistency,3
919,0.0003085576951399975,Body,Face+Scene,person_region_consistency,3
931,-0.017583016822201255,Body,Face+Scene,person_region_consistency,3
933,0.013788333508763862,Body,Face+Scene,person_region_consistency,3
941,-0.0005076330479574081,Body,Face+Scene,person_region_consistency,3
960,-0.02821765972626603,Body,Face+Scene,person_region_consistency,3
968,-0.007315912376289269,Body,Face+Scene,person_region_consistency,3
989,-0.017277477106638125,Body,Face+Scene,person_region_consistency,3
14,0.031545444995671724,Scene,Body+Scene,pixel_corr,3
15,0.011832603695536533,Scene,Body+Scene,pixel_corr,3
36,-0.031443598367426794,Scene,Body+Scene,pixel_corr,3
39,0.10886398972550386,Scene,Body+Scene,pixel_corr,3
126,-0.022802025883627283,Scene,Body+Scene,pixel_corr,3
132,-0.005437307466097645,Scene,Body+Scene,pixel_corr,3
167,-0.01163113461570818,Scene,Body+Scene,pixel_corr,3
196,-0.018639398934305634,Scene,Body+Scene,pixel_corr,3
199,0.0007930938395056866,Scene,Body+Scene,pixel_corr,3
214,-0.013410614148795017,Scene,Body+Scene,pixel_corr,3
241,0.004794394550959857,Scene,Body+Scene,pixel_corr,3
242,-0.17324199466746662,Scene,Body+Scene,pixel_corr,3
245,0.0031696179792882265,Scene,Body+Scene,pixel_corr,3
249,-0.0005045854599297848,Scene,Body+Scene,pixel_corr,3
282,-0.04481214528430327,Scene,Body+Scene,pixel_corr,3
289,-0.009930110005604979,Scene,Body+Scene,pixel_corr,3
303,0.019544583165366575,Scene,Body+Scene,pixel_corr,3
314,-0.0017137016117130478,Scene,Body+Scene,pixel_corr,3
393,0.051055324371290255,Scene,Body+Scene,pixel_corr,3
412,0.00835122863832607,Scene,Body+Scene,pixel_corr,3
442,-0.017343717420286276,Scene,Body+Scene,pixel_corr,3
463,-1.4238835141132215e-05,Scene,Body+Scene,pixel_corr,3
469,0.021173584219847687,Scene,Body+Scene,pixel_corr,3
486,0.014208541480512935,Scene,Body+Scene,pixel_corr,3
491,-0.026945593405768093,Scene,Body+Scene,pixel_corr,3
518,0.03512015074442463,Scene,Body+Scene,pixel_corr,3
523,-0.00886788505707233,Scene,Body+Scene,pixel_corr,3
545,-0.030076298029118927,Scene,Body+Scene,pixel_corr,3
551,0.002658971890972408,Scene,Body+Scene,pixel_corr,3
568,0.02468957064914802,Scene,Body+Scene,pixel_corr,3
620,0.012781756510409489,Scene,Body+Scene,pixel_corr,3
640,0.01144400796880204,Scene,Body+Scene,pixel_corr,3
648,-0.001116366270838722,Scene,Body+Scene,pixel_corr,3
671,0.02379350021972972,Scene,Body+Scene,pixel_corr,3
755,-0.021895067860764682,Scene,Body+Scene,pixel_corr,3
811,-0.04389924407671315,Scene,Body+Scene,pixel_corr,3
821,-0.03152885345248089,Scene,Body+Scene,pixel_corr,3
824,-0.012455221757380846,Scene,Body+Scene,pixel_corr,3
841,0.014805675254206526,Scene,Body+Scene,pixel_corr,3
842,0.025087560106260703,Scene,Body+Scene,pixel_corr,3
850,-0.0026343698045192938,Scene,Body+Scene,pixel_corr,3
855,0.002000241254210399,Scene,Body+Scene,pixel_corr,3
872,0.033553273850745295,Scene,Body+Scene,pixel_corr,3
873,-0.004653968101817999,Scene,Body+Scene,pixel_corr,3
893,-0.019788996337365448,Scene,Body+Scene,pixel_corr,3
894,-0.0005523878491997559,Scene,Body+Scene,pixel_corr,3
918,0.009571739419986923,Scene,Body+Scene,pixel_corr,3
943,0.04995371651299976,Scene,Body+Scene,pixel_corr,3
978,0.0012970652215299552,Scene,Body+Scene,pixel_corr,3
999,-0.007387848448392828,Scene,Body+Scene,pixel_corr,3
14,-0.006589161123118533,Scene,Body+Scene,ssim,3
15,0.0049530559242554895,Scene,Body+Scene,ssim,3
36,-0.027638408526546865,Scene,Body+Scene,ssim,3
39,-0.013600307530789424,Scene,Body+Scene,ssim,3
126,-0.015496545063733476,Scene,Body+Scene,ssim,3
132,0.002754808000849851,Scene,Body+Scene,ssim,3
167,-0.0016107572557860245,Scene,Body+Scene,ssim,3
196,0.006567094772786146,Scene,Body+Scene,ssim,3
199,0.0011586649090208623,Scene,Body+Scene,ssim,3
214,0.010084101456922942,Scene,Body+Scene,ssim,3
241,-0.02773158715280787,Scene,Body+Scene,ssim,3
242,-0.041944089346387624,Scene,Body+Scene,ssim,3
245,-0.0026938837550387618,Scene,Body+Scene,ssim,3
249,0.0038930754690767746,Scene,Body+Scene,ssim,3
282,-0.016806855483450744,Scene,Body+Scene,ssim,3
289,-0.010160546813935075,Scene,Body+Scene,ssim,3
303,-0.012694340403912865,Scene,Body+Scene,ssim,3
314,-0.0006607680173304469,Scene,Body+Scene,ssim,3
393,-0.01581496554107917,Scene,Body+Scene,ssim,3
412,-0.005908507052426001,Scene,Body+Scene,ssim,3
442,-0.0017856100924175035,Scene,Body+Scene,ssim,3
463,-0.0018115884204413966,Scene,Body+Scene,ssim,3
469,0.001439686145217985,Scene,Body+Scene,ssim,3
486,0.007075532479527586,Scene,Body+Scene,ssim,3
491,-0.015591511325450384,Scene,Body+Scene,ssim,3
518,-0.0013034859177691593,Scene,Body+Scene,ssim,3
523,0.010433633777904962,Scene,Body+Scene,ssim,3
545,0.01114738671717825,Scene,Body+Scene,ssim,3
551,0.007056708678751559,Scene,Body+Scene,ssim,3
568,-0.0040180042232604365,Scene,Body+Scene,ssim,3
620,-0.012357086106514772,Scene,Body+Scene,ssim,3
640,0.007078169924644693,Scene,Body+Scene,ssim,3
648,-0.0016931239338190001,Scene,Body+Scene,ssim,3
671,0.009578729451549648,Scene,Body+Scene,ssim,3
755,-0.01632137809354986,Scene,Body+Scene,ssim,3
811,-0.0167758050256115,Scene,Body+Scene,ssim,3
821,-0.007607176145550817,Scene,Body+Scene,ssim,3
824,0.0008344632799897879,Scene,Body+Scene,ssim,3
841,-0.012853602250536743,Scene,Body+Scene,ssim,3
842,-0.0019432796086632173,Scene,Body+Scene,ssim,3
850,0.00204849395171706,Scene,Body+Scene,ssim,3
855,0.005954669104968801,Scene,Body+Scene,ssim,3
872,-0.002817320618623773,Scene,Body+Scene,ssim,3
873,-0.018198725475984726,Scene,Body+Scene,ssim,3
893,-0.014857579573922914,Scene,Body+Scene,ssim,3
894,-0.00416813000859874,Scene,Body+Scene,ssim,3
918,-0.015427867623239269,Scene,Body+Scene,ssim,3
943,0.0005996686224686816,Scene,Body+Scene,ssim,3
978,-0.0020058730693540768,Scene,Body+Scene,ssim,3
999,-0.01163442161873624,Scene,Body+Scene,ssim,3
14,0.018160136540730797,Scene,Body+Scene,lpips,3
15,-0.011931844552357991,Scene,Body+Scene,lpips,3
36,0.020119925340016682,Scene,Body+Scene,lpips,3
39,-0.03223315080006917,Scene,Body+Scene,lpips,3
126,-0.0025681734085083005,Scene,Body+Scene,lpips,3
132,-0.0238027294476827,Scene,Body+Scene,lpips,3
167,-0.005599073568979898,Scene,Body+Scene,lpips,3
196,0.0035188635190327965,Scene,Body+Scene,lpips,3
199,-0.008525212605794271,Scene,Body+Scene,lpips,3
214,-0.010752737522125244,Scene,Body+Scene,lpips,3
241,0.028104579448699953,Scene,Body+Scene,lpips,3
242,-0.0438236395517985,Scene,Body+Scene,lpips,3
245,0.010851085186004639,Scene,Body+Scene,lpips,3
249,0.007027566432952881,Scene,Body+Scene,lpips,3
282,0.010716315110524495,Scene,Body+Scene,lpips,3
289,0.01473085085550944,Scene,Body+Scene,lpips,3
303,-0.0047169685363769535,Scene,Body+Scene,lpips,3
314,0.0026940504709879556,Scene,Body+Scene,lpips,3
393,0.018443453311920165,Scene,Body+Scene,lpips,3
412,-0.019008855024973553,Scene,Body+Scene,lpips,3
442,0.005019199848175049,Scene,Body+Scene,lpips,3
463,0.004900912443796794,Scene,Body+Scene,lpips,3
469,-0.0010187427202860502,Scene,Body+Scene,lpips,3
486,-0.01573561429977417,Scene,Body+Scene,lpips,3
491,-0.011563511689503987,Scene,Body+Scene,lpips,3
518,0.013384544849395753,Scene,Body+Scene,lpips,3
523,0.004372409979502359,Scene,Body+Scene,lpips,3
545,-0.0001211126645406085,Scene,Body+Scene,lpips,3
551,-0.006918390591939289,Scene,Body+Scene,lpips,3
568,-0.005388498306274414,Scene,Body+Scene,lpips,3
620,0.0035625259081522626,Scene,Body+Scene,lpips,3
640,-0.0028905431429545082,Scene,Body+Scene,lpips,3
648,0.003530645370483398,Scene,Body+Scene,lpips,3
671,0.025803903738657635,Scene,Body+Scene,lpips,3
755,0.00922119617462158,Scene,Body+Scene,lpips,3
811,0.016352427005767823,Scene,Body+Scene,lpips,3
821,-0.006973083813985189,Scene,Body+Scene,lpips,3
824,-0.0020523230234781903,Scene,Body+Scene,lpips,3
841,-0.02449030081431071,Scene,Body+Scene,lpips,3
842,-0.013473709424336752,Scene,Body+Scene,lpips,3
850,-0.0071295340855916335,Scene,Body+Scene,lpips,3
855,-0.0005702773729960123,Scene,Body+Scene,lpips,3
872,0.028936191399892175,Scene,Body+Scene,lpips,3
873,-0.006277036666870117,Scene,Body+Scene,lpips,3
893,-0.013418110211690266,Scene,Body+Scene,lpips,3
894,-0.0026698629061381028,Scene,Body+Scene,lpips,3
918,0.0270941416422526,Scene,Body+Scene,lpips,3
943,-0.0065885225931803385,Scene,Body+Scene,lpips,3
978,-0.006077782313028972,Scene,Body+Scene,lpips,3
999,0.006277879079182942,Scene,Body+Scene,lpips,3
14,0.055986716349919634,Scene,Body+Scene,clip,3
15,0.07063470284144083,Scene,Body+Scene,clip,3
36,0.04628945191701254,Scene,Body+Scene,clip,3
39,-0.05816177527109782,Scene,Body+Scene,clip,3
126,-0.014635535081227622,Scene,Body+Scene,clip,3
132,0.05669329762458802,Scene,Body+Scene,clip,3
167,0.006398866573969523,Scene,Body+Scene,clip,3
196,0.0021996935208638507,Scene,Body+Scene,clip,3
199,-0.04850968917210896,Scene,Body+Scene,clip,3
214,-0.04085133870442709,Scene,Body+Scene,clip,3
241,0.019134245316187543,Scene,Body+Scene,clip,3
242,-0.00938729445139567,Scene,Body+Scene,clip,3
245,-0.016795833905537925,Scene,Body+Scene,clip,3
249,-0.019578125079472857,Scene,Body+Scene,clip,3
282,-0.05933053493499756,Scene,Body+Scene,clip,3
289,-0.042803414662679035,Scene,Body+Scene,clip,3
303,-0.01230642000834147,Scene,Body+Scene,clip,3
314,0.021169052521387736,Scene,Body+Scene,clip,3
393,0.06995611588160199,Scene,Body+Scene,clip,3
412,0.0177006999651591,Scene,Body+Scene,clip,3
442,0.019070990880330405,Scene,Body+Scene,clip,3
463,0.0018947819868723552,Scene,Body+Scene,clip,3
469,0.0029933830102284735,Scene,Body+Scene,clip,3
486,0.012275809049606325,Scene,Body+Scene,clip,3
491,-0.01840281883875529,Scene,Body+Scene,clip,3
518,0.10202894409497577,Scene,Body+Scene,clip,3
523,0.035402721166610716,Scene,Body+Scene,clip,3
545,0.02631828983624776,Scene,Body+Scene,clip,3
551,-0.003865979115168254,Scene,Body+Scene,clip,3
568,-0.019126745065053304,Scene,Body+Scene,clip,3
