background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.5854747295379639,mask_Body_mean,target_roi,527,0.25859004259109497,E3_joint_redundancy,,,,,Body,49380,0.7551374435424805,Body,0.23096439242362976,0.33643776178359985,coco_polygon,0.02209251583367802,0.04398889337779333,,23456,0.33306244644002875
,,0.5936787128448486,mask_Body_mean,target_roi,530,0.14790785312652588,E3_joint_redundancy,,,,,Body,30520,0.6538560390472412,Body,0.14782275259494781,0.22851058840751648,coco_polygon,0.3785722398088407,0.2886899673367387,,23456,0.44255543176273576
,,0.5778799057006836,mask_Body_mean,target_roi,542,0.3076702654361725,E3_joint_redundancy,,,,,Body,80856,0.6826726198196411,Body,0.16133826971054077,0.33737632632255554,coco_polygon,0.08060194518991566,0.03017946194953677,,23456,0.31459189219989836
,,0.5785279273986816,mask_Body_mean,target_roi,574,0.7413346767425537,E3_joint_redundancy,,,,,Body,38775,0.6238752603530884,Body,0.4594498872756958,0.24476605653762817,coco_polygon,0.036849845810331364,-0.01866382604803167,,23456,0.549499189394555
,,0.6026096343994141,mask_Body_mean,target_roi,597,0.0978592038154602,E3_joint_redundancy,,,,,Body,38881,0.7841028571128845,Body,0.47537532448768616,0.18464230000972748,coco_polygon,0.37670340508187017,0.11749485900990606,,23456,0.312302724814077
,,0.4794650375843048,mask_Body_mean,target_roi,619,-0.10026423633098602,E3_joint_redundancy,,,,,Body,44661,0.7545175552368164,Body,-0.014004161581397057,0.3632556200027466,coco_polygon,0.03992347990112036,-0.08660825798418774,,23456,0.2108572860497109
,,0.7244947552680969,mask_Body_mean,target_roi,656,0.3211248219013214,E3_joint_redundancy,,,,,Body,38927,0.692510724067688,Body,0.22388607263565063,0.2287079095840454,coco_polygon,-0.09685602723137646,-0.050192993067918544,,23456,0.2153801186298083
,,0.5301886200904846,mask_Body_mean,target_roi,661,0.23200538754463196,E3_joint_redundancy,,,,,Body,54548,0.6414925456047058,Body,0.33552369475364685,0.25893634557724,coco_polygon,0.29836419253223617,-0.0607633507380038,,23456,0.28312776072078166
,,0.8698703646659851,mask_Body_mean,target_roi,664,0.8198763728141785,E3_joint_redundancy,,,,,Body,22971,0.6427404880523682,Body,0.5794541239738464,0.18937408924102783,coco_polygon,-0.3506500506608056,0.21704080191998634,,23456,0.43290981602023626
,,0.5249835848808289,mask_Body_mean,target_roi,698,0.15168993175029755,E3_joint_redundancy,,,,,Body,50855,0.6690758466720581,Body,0.21846777200698853,0.2280595898628235,coco_polygon,0.31380257772801406,0.1457741296444755,,23456,0.2278868100199592
